,text,label
1496,"RT If abortion isnt healthcare why does your side pass laws that ONLY doctors can perform abortion? Doctors must have admitting privileges? The clinic must meet x-standards? Almost sounds like yes, abortion is healthcare, and you know it. ",2
1310,"RT A truly dark day in America with the news reports that the Supreme Court has voted to overturn Roe v. Wade. This year, I signed the Freedom of Reproductive Choice Act codifying a woman's right to choose into state law. New Jersey will not go backwards on reproductive rights.",2
328,"RT These pro abortion, PRO MURDER women make me sick!!!! ABORTION IS MURDER! Use birth control or keep your legs closed, GOD DOES NOT CONDONE MURDER!! You are selfish and evil to murder your own babies!!",-2
207,"RT Ahhhh, interesting that it was a Republican, anti-abortion radical, Moscow Marge. I noticed that you ignore the war crimes on murdering Ukrainian citizens committed by your best pal Putin yesterday. God you're such scum #GOP #GOPRussianAssets #GOPLiesAboutEverything #MAGA #QAnon ",-9
2302,"It belongs in the states. If your ""polls"" are correct then you have nothing to worry about if you are pro-abortion. I'm sure you would have a more respectful opinion of the Supreme Court if it was 6-3-Democrats. You are dividing this nation with this dangerous rehtoric, Juan.",0
2159,"RT Abortion is healthcare. We don't even care if you destigmatize it at this point, just legalize it for everyone to have access to safe and affordable abortions.",2
363,"RT We will be holding a special stream on THURSDAY to solve a small selection of (regular) crosswords from the These Puzzles Fund Abortion Too fundraiser. Please donate to not only support abortion access, but also get the complete pack of snazzy puzzles. ",2
3009,RT Talking to clergy here: find your local abortion access fund or Planned Parenthood. Get Plan B from them and have it in your office. THEN TELL THE PEOPLE IN YOUR CONGREGATION. Go online and tell people. You can be an access point for people who aren't safe going elsewhere.,2
278,"RT I had asked a pro-life person earlier, why do pro-life red states have highest infant mortality rates? Babies being born & letting them die, isnt ProLife.",1
599,Do you think an abortion ban will stop women from getting an abortion?,1
2600,RT this guy got this girl pregnant because she said she was wearing crop T and he thought it was a contraceptive.,-9
1819,"RT I agree that insults towards Biden should not trend on Christmas, but reject the rest of your points. True Christ",-9
977,"RT This is precisely why the recent actions (and lack of action) by their so called ""pro-life"" MLAs is abhorrent. Don't tell voters you are ""pro-life"", then vote in favour of abortion bills. Simple.",1
865,"RT They are.Remember that in many countries, as in mine, woman are still fighting for the right of abortion.Genital mutilation and forced marriage still exists.We advanced our troops but we still have to hold the ground and form trenches.We had some victories but the war isn't over.",2
2418,"RT Middle school students destroy the deadly logic of anti-abortion: ""Women are not defined by whether or not they carry a child!"" #RiseUp4AbortionRights #Green4Abortion ",2
1970,"not just the right to obtain an abortion, but take affirmative action to protect abortion as a practice.",2
357,"RT Does an abortion as a result of incest perpetuate the cycle of violence? Experts weigh in. So does a 27-year-old Green Bay-area woman. Raped by her father, she was faced with a tough decision while still a young teen. reports. ",0
2346,RT Anyone who thinks there is a right to abortion in the Constitution is not qualified to be on the Supreme Court.,-2
457,"RT The thing about crypto is that republicans will force you to give birth and then do nothing to help sustain the actual living. From denying folks basic healthcare to blocking gun control legislation at every turn, they are the most pro-death group around.",2
531,"RT Please keep in your prayers, especially for the continued virtue of fortitude. The onslaught from the pro-abortion crowd will be vicious. Pray also for all bishops in the Church, that they too may have the courage to stand up to the culture of death.",-2
1619,"Dismissing them as psychopaths, narcissists, or ignorant doesn't make them go away. Believe me, the pro-life side has tried. Not treating abortion as a solemn thing or necessary evil is not going make the 2 medical practitioners sign against you.",0
2548,Call your #Staterep and demand they introduce a ban on Abortion! Help put an end to slaughter of our children Democrats are allowing by abortion lobbyists! ,-2
97,Thats certainly a twist. Nobody wants to think of themselves as pro abortion. We just want our government to equally let people make decisions with the help of their doctors.,1
72,"RT Abortion rights led to womens advancements across society & the economy. The data is the data, says Yet in Justice Alitos draft opinion, the justices did not even consider or acknowledge the data about how this will affect women. #Velshi ",2
2559,"RT Help the women who are going to need help right now. I say this as a pro-Choice catholic, who sees this as a justice issue. A woman should have the right to do what she wishes with her body. Period. It is not for the state to decide.",2
597,"RT Gov.-elect Glenn Youngkin says he would entertain certain antiabortion legislation next year, but it is not part of his day one agenda. Gun rights appear to be on the back burner, too. ",-1
1433,RT Fight for Roe v. Wade then Democracy! #StrikeForChoice Dec. 1 Commit Now! ,2
584,"Amd that is going to change. Thanks to the precedent of overthrowing Roe v Wade. Thanks, conservatives!",1
110,"RT On #InternationalSafeAbortionDay please consider donating to your local abortion fund, which can be found here. https:",2
730,Why are bringing abortion into this?? Who is talking about abortion?? Ok I get it you support the elite class leaders... Good luck,0
901,RT Watch this week's full episode of EWTN Pro-Life Weekly here: ,0
1542,I'm a baby survivor and I should get a pass to slap any mean killers because damn isn't that game hard as hell.,-9
2484,RT Volunteer to help make Pro-Choice Missouris Annual Gala + Auction a success! A wide variety of volunteer roles and time,2
1140,RT want to help people actually get abortions? the best place to donate is to state-based abortion funds NOT national organizations. here is a link where you can split a donation between 80+ funds and customize the no. of funds and amounts: ,2
1815,"RT 14 children dead...not even a blink of the eye to the ""pro-life"" crowd.",1
1839,"A FETUS is simply a stage in the DEVELOPMENT of a HUMAN. Embryo, fetus, baby. Simple science. Abortion is the MURDER of a smaller human.",-2
595,"RT Why though? I've read a bit about the terminology around abortion and studies have shown how using TOP has the opposite effect. It pushes the narrative that ""abortion"" is dirty and something to be ashamed of & covered. It's also inaccurate coz a live birth can be considered a TOP ",1
320,RT THE AMOUNT OF PEOPLE WHO JUST WALKED OUT OF THE HALSEY CONCERT AFTER NIGHTMARE WHEN SHE SPOKE ABOUT ABORTION WAS SICKENING. FIGHT FOR WHAT IS RIGHT. #AbortionRightsAreHumanRights #MYBODYMYCHOICE #halsey @halsey,2
734,"RT Since 1973, when Roe v. Wade gave women power and autonomy over their reproductive healthcare choices, women have had: Higher relationship stability Higher wages More work experience An increase in overall health and well-being Pro-choice IS pro-life. #DemVoice1 ",2
1045,RT #ActForAbortion from wherever you are: 1. Donate to abortion funds: https://t.co/YKn9i6D8mH 2. Save indie clinics: https://t.co/7a6lRroPjl 3. Share abortion pill info: https://t.co/bjYKAwvicq 4. Women's Health Protection ActNOW! ,2
1414,RT MiQuel Davies writes that Utahns should care deeply about the fall of Roe v. Wade. ,1
76,"Always put on a condom, reproductive rights are fundamental and women are entitled to their freedom",2
2456,"Overturn Citizens United, Congress should not be allowed to take money from lobbyists/no dark money. Limit the amount of money any candidate can accept and shorten the election cycle. Congress should not be allowed to buy/sell while in office. Make abortion rights the law.",2
322,You might consider educating yourself on the facts of when and where late term abortions are allowed. ,0
1974,"The amount of dehumanization you have to do to justify abortion is extremely odd to me. See I support abortion, but I don't make the mistake of mischaracterizing it as ""a clump of cells."" Its human, but if the mother doesn't want to bear the burden of a child, she doesn't have to",-2
397,"RT Our network of reproductive rights warriors fight for reproductive health in Delaware. We can only do this work together, so join us! Fill out the form here: ",2
407,RT We're calling on Ministry of Health to suspend the launch of the Draft Reproductive Health Policy 2020-2030 until such time as when all the missing aspects of reproductive health are included in the draft particularly access to safe abortion. #RejectRHPolicy #StopTheLaunch ,2
988,And every state has the right to decided its own abortion rules.,0
471,RT There is NO right to abortion in the Constitution.,-2
2396,Oh of course that's not an acceptable or desirable outcome! It's one of the reasons I became pro-choice when I was younger. I just don't know how to fix it ,2
173,"This is beyond disgusting. The more extreme the left becomes with such foul rhetoric, the probability of more states making abortion more restrictive or illegal increases. They are immoral and stupid ",1
1359,"But now the Court appears likely to secure victories for Ginni Thomas allies in a number of highly polarizing caseson abortion, affirmative action, and gun rights: ",0
2152,RT literally dont talk to me until Ive had coffee and mt birth control and ssris ,-9
2394,RT PHOTOS: Pro-choice abortion rights activists confront a pro-life march organized by the church group Witness for Life on their way from St. Patrick's Old Cathedral to Planned Parenthood today #AbortionRights #AbortionIsHealthcare #AbortionIsEssential #WomensRights ,2
1143,RT Texas abortion law to stay in place until Supreme Court decision ,0
1043, This to the 3 of you! And the entire pious GOP. Pro-life my a! ,2
1094,"You would also have to explain how you would do an abortion with surgery, because there the fetus is expelled after making it into little pieces, that is, manipulating its body.",-1
824,RT 2 new lawsuits have now been filed against that TX doctor who said he violated the state's six week abortion law. But bo,0
491,"RT this article incorrectly frames 15 week bans as a less extreme approach so let's make one thing clear - all abortion bans are extreme, and *any* pre viability bans have the same impact: decimating access at all stages of pregnancy ",2
579,"It's not enough in Oklahoma to remove the option of abortion. They now prosecute women for being unsuccessful/flawed gestational units. Yeah, ""gestational units"". That is truly all they see women as being. ",2
600,RT THE DEMOCRAT DEMONS ARE STILL TRYING TO KILL AMERICAN CITIZENS IN THE WOMB. STOP THIS HELLISH LEGISLATION NOW! @GOPLead,-2
1468,RT And let this be a lesson for anyone who wishes to shed innocent blood. Abortion or not.,-1
7,"I am not confusing issues. I am pro-choice. Even cadavers have the right not to share their organs. I have a right to my own body. Incidentally I almost died for my baby and chose to let her live at great cost (she died anyways), but that was MY choice, & that is the whole point.",2
109,"RT Father God, we pray, save the unborn today and we pray end abortion in America in our generation! Arise Lord and save the",-2
2520,RT Will Smith one of the first males w the birth control side affects,-9
372,Wrong! I just think there it a point where abortion is being used as birth control or for the wrong reasons. I believe there RE circumstances where abortion is the answer.,-1
57,Miscarriage not abortion you dumb fuck. Still didn't read it. Still making excuses. It's not irrelevant it's a woman's bodily autonomy taken away you snake in the grass. I've sent links and you don't even read them. You are to dumb for me to even waste my time with. ,2
948,"BTW, abortion is not always a ""health choice"", but it is an inconvenience choice. Abortion should not be used as a form of birth control, but it is used that way many times...",-1
22,RT A Pro-Choice Hacking Team Defaced the Texas GOP Website. So We DMd Them via @RollingStone,0
809,"RT Austin designer + illustrator created a zine with a history of abortion restrictions in Texas & why we are marching this Saturday, October 2nd! Download the digital zine: https://t.co/Oxh6WIkIVd Join our fight for at the Texas Capitol from 9am-12pm #WMATX2021 ",2
255,RT If youre pro 2A and against any gun control -you dont get to be anti-abortion.,1
398,"RT Abortion is a fundamental right. Womens decisions over womens health care belong to women, not to extremist right-wing legislatures. Today, the Senate will vote on moving forward on the Women's Health Protection Act to protect abortion rights.",2
1903,"RT Turns out "" pro-lifers"" aren't so pro-life after all ",1
58,"RT Reminder: Mexico's Supreme Court Decriminalizes Abortion Menstruating persons in Mexico didnt win this without a fight. They organized, protested and even started riots. Lets go. ",2
1806,"and I'm glad you've been given the choice whether to have an abortion or not, sir",1
463,"RT Why, it profits a man nothing to give his soul for the whole world. But for an abortion-tainted vaccine? ",-1
663,Im old enough to remember hearing Matt on a podcast a few years ago calling for compromise on abortion,0
251,if it's that late of term the couple wasn't ever planning an abortion anyway so that's moot.,0
516,RT Abortion harms women. Abortion harms women. Abortion harms women.,-2
492,RT California Senate Advances Newsom-Sponsored Gun Bill Modeled After Texas Abortion Law Democratic lawmakers approved the rule using the mechanism of the Texas abortion restriction for what they called something that keeps us safe and not #GunLaws ,0
12,"RT Today, nearly 450 Florida clinicians from across the state, spanning the spectrum of care, sent an open letter to state lawmakers with the simple message - abortion bans like #SB146 and #HB5 harm the communities we care for. ",2
790,"Only if you de-humanize the unborn. The pro-abortion side gives zero value to a new like prior to birth, others disagree.",-2
1841,RT Going to a Planned Parenthood rally today. Hot people who support Roe V Wade will send for waters/snacks $mysticyouth h,2
2388,"Just think of this: a woman starts getting abused by her husband after she gets pregnant in Texas and tries to leave. He threatens ""you leave and I'll report you for that $10k abortion bounty"". Even if he doesn't win he can make her life a living hell. Great job.",2
2415,"RT No one should have a say in what you can/cant do with your body. Its really that simple. Especially not people who dont have wombs, or those far past the ability to birth children. You do not need to justify why you want access to abortion, because abortion is healthcare.",2
349,RT I just learned all about Birth Control in a very extensive way . I just have to say this. I will wake up everyday from now,0
538,"hey amanda I bet you were super thrilled that gave you the abortion story this morning huh, Whats next for you I wonder. In deep at 6 and 11: The benefits of open borders and UBI for all? haha",-1
2383,"RT Anyone see the plan laid out to raise taxes, ban abortion, sunset medicare and Social Security, and make it so trans people are no longer seen as people? #VOTE #GOP #GOPTaxPlan ",1
2535,"Simply put, Glenn Youngkin is a damned traitorous Trumpite & Dominionist in one. https://t.co/PkhlKhX7zL https://t.co/NY2GVCiDn0 https://t.co/mCHexQspsM https://t.co/4G0PKpp72I https://t.co/MrVk6CvxrK https://t.co/3i3KrRnGDS https://t.co/OMqq1ThuPP ",-9
720,The anti-abortion constitutional amendment #SB956 passed out of Committee 7-4 Thank you for working to protect Pennsylvanians,-2
103,Agreed. Most of the arguments I hear for common use abortion all revolve around the fact that the mother doesnt want to be inconvenienced and only thinks about how her decision will affect her,-1
676,"Southern border: same Gay marriage: same Budget: different priorities, buy same spending level Foreign policy: different Abortion: different, but maybe closer than modern Dems It's not a perfect match, but it largely seems closer than the current Democrat party.",0
2025,Stop with the media crap. You have you own mind. Dont you? You cant tell what side is better. Republicans say freedom of speech. Until u disagree. Then its shut up! Then freedom of choice until a women wants to get a abortion. Back the blue. Then bet them on Jan 6. Not hard. BLUE,1
1945,"RT .believes in the potential of digital health to improve HIV and sexual, reproductive health & rights in Kenya. Digital Health Week provides a platform for orgs like & many others to come together to work towards a shared goal. ",0
877,Liza Laxamana Mangubat I'm Support the Covid19 Social distancing fismash Wash your hands to continue developing Electricity Healthcare Abortion Medicare Education System Engineering Innovations science Technology I want Climate Change Global Blueprints Travel All Over the World,-9
2404,"RT The right to abortion, to privacy, to equality, to bodily autonomy should be a priority for EVERYONE - if not for women, then because our entire society and economy will be degraded if we lose #RoeVWade. There is no freedom without abortion rights. Care. #RoeAnniversary #Roe49 ",2
310,"RT Bans on abortion dont mean people wont abort, it just means more women will die due to unsafe procedures. ",2
2377,"RT Dr. Percy Julian was an American researchchemistand a pioneer in thechemical synthesisof medicinaldrugsfrom plants; from steroids to progesterone to birth control, his work laid the foundation to make ALL this happen. #BlackHistoryMonth ",-9
133,"RT The complete insanity of #GQP. Ladies and gentlemen, I give you resurgence of polio, smallpox,diphtheria, Rubella, an",-9
2012,RT Hewitt is not only anti-abortion but anti-IVF. What on earth is the Chief Executive Officer of a Women's Hospital doing cosying up with such a person to encourage breaking the law by continuing to invade female-only spaces where women and children will be vulnerable?,2
1115,"Out of the woodwork? Prolife groups that speak against aborting helpless human babies are always present evil one. And most are against democrat gun control overreach, because criminals don't follow gun control laws. The ones who scatters like roaches are pro abortion democrats. ",-2
1327,"Bloody NRA matters, GUNS, and the Almighty dollar, children are way down on the list. Pro-life my arse. ",1
275,"RT Disgusting is an understatement, @GovAbbott. Sign the petition today to show up against this unconstitutional ban on abortion.",2
2301,RT Women are (rightly) pissed off! Not only in Texas but anywhere the #AmericanTaliban think they can dictate what women can or can't do with their bodies! Take it to the streets!! #WomensMarch #WomensMarch2021 #BansOffOurBodies #AbortionIsHealthcare ,2
2017,Dear citizen attended your grievance caught 4 unsterilized dogs for birth control operation and Antirabies vaccination further they will be releasing in same area as per AWBI norms please ,-9
2455,RT Every woman should be able to make health choices for herself w/her doctor. GOP extremists are actively working to stop that. Help #RegisterDemocrats! More Dems = more 'pro-choice officials'! #BansOffOurBodies #Voterizer #OneV1 ,2
3003,"RT DO NOT FORGET! The majority of people support the right to abortion! The outcome of the #WHPA vote does NOT reflect the will of the people. We will keep fighting in Congress, state legislatures and the Courts to ensure all people can access abortion. #ActforAbortionAccess",2
2462,You do not care about protecting women if you think legal and safe abortion is disgusting,2
2183,"RT Basic health care includes access to safe, legal abortion. We must put in the work now to elect pro-health care, pro-choice leaders in 2022. Sign up to register voters: Donate to the orgs fighting to protect the right to choose: ",2
122,"Feminism has managed to smuggle abortion, one of the most aberrant, cruel and inhuman acts against a defenseless and without rights: the human embryo. Opening the debate: genocide of the gestated ",-2
402,"RT Dear #SCOTUS: #SB8 is NOT backed by science. Here's what is, according to our research: Abortion is extremely safe. Bans force people to travel across state lines. People who are denied abortions suffer significant negative consequences. #TurnawayStudy ",2
199,"RT This woman shall burn in hell for eternity for his sins against the unborn. When she breathes her last breath, Hell awaits.. Texas Abortion Provider Resumes Services After Judge Blocks Tough New Law via @Newsmax",-2
318,RT There is more evil that happens in any abortion clinic on any given day of the year than what happened at the U.S. Capitol,-2
1238,RT No-Go Zone: The Abortion Ruse Going live now: https://t.co/ymqsHTwNWi https://t.co/dOJfK9yPzf https://t.co/aFCjsLfPy6 https://t.co/akHPqVePOZ https://t.co/T2QvhpPHxd https://t.co/MnQt3Nkuxr ,0
1944,THIS! Leftist tool bags want abortion at anytime for any reason and get it by the thousands a day but they want to repeal the 2nd amendment over a mere 19 deaths how they can consolidate these beliefs defies logic!,-2
933,RT Now the same people who crucified Nyantakyi are all on social media saying they miss him. Heerrhhh hypocrisy go take we go Hell pass abortion. #savingourpassion,-9
2030,RT spend the week with us as we launch our newest mutual aid project designed to meet the moment of intersecting assaults on trans communities and abortion access centering the most marginal muslims on friday June 10th! #AllahAllowsAbortion #TransphobiaisHaram ,2
823,"Plenty of time for the UCP to get rid of Kenney (who they'll say wasn't a real Albertan anyway), elect a new leader (who'll say that HE is a real Albertan) and get a landslide victory because... Alberta, the Texas of Canada. ",-9
2367,"RT between this episode and 4th baby mama, thats all the birth control I need. #InsecureHBO",-9
154,"RT The tweet makes it seem like Neil Gorsuch is giving a speech entitled ""The End of Roe v. Wade"" that the press is banned from. A simple reading of the website shows that is not the casebut you didn't link to the agenda. ",0
381,"RT Critics say the times are too partisan and the country is too divided to reopen state constitutions for rewriting or amendments. A convention could open a Pandoras box on issues such as abortion, with proposed changes subject to ratification by voters. ",0
425,RT The Supreme Courts leaked draft decision on Roe v. Wade proves that these justices dont care much for precedent which means key climate change decisions could be next. Thats one reason why we mean it when we say: reproductive justice is climate justice. Period.,1
2095,"RT Just 5% call abortion top concern -- Sorry ABC News, who said every home is locked in on the issue. Even less whipped up about J6 hearings. It's all money, $5,000 more a year for inflation, skyrocketing interest rates, stuff people deal with every day. ",0
114,Disparage much? People rightly accept abortion because we love woman and agree they know what's best for their lives.,2
1800,RT One of the reasons I decided to finally speak was to say what I had long yearned to read: I had an #abortion because I did not want to be pregnant. Thats it. ,2
249,"RT #SistersInLaw predicted this in our last episode. I predict when a suit agst abortion ban is filed on religious grounds bec it denies abortions that are allowed under Jewish tenets, SCOTUS will not accept it as it has Christian tenets. ",0
2060,"Ectopic pregnancy is the one that can kill the mother. While the tweet in question misspoke, there are pregnancies that can cause health complications up to and including death. Prohibiting abortion is limiting healthcare.",2
2016,"Endometrial cancer, ovarian cancer, and colorectal cancer all have lowered rates in people who take oral BC. The cancers that it does have an increased risk for, decline in risk after stopping the pill. Its all here in this article. ",-9
2459,RT Theres an abortion clinic in New Hampshire that has the book for kids to read in the waiting room. Its a very disturbing book,-1
2062,"They want laws that you or I have to bury an abortion or misarrange, but they're cool with keeping them in jars in a closet or whatever.",1
1179,"RT Legal challenge to TX abortion law effectively over, say clinics after state Supreme Court ruling #JustTheNews htt",0
1000,"RT Pennsylvania VOTE for Josh Shapiro (D) for your Governor. He will lead your state with integrity and dignity. He will PROTECT the rights of Women to choose their reproductive rights, protect your privacy. He will also, appoint the next Sec.of State. ",2
1248,RT We are grateful that our petitions are being heard and we trust that the President of El Salvador is going to work to,-9
296,1st of all Native are everywhere in South America. Second of all the black population has been stuck at 16% for decades due to abortion while area just jumped in the US. ,0
534,"RT - Arkansas GOP trigger law would make it a felony to obtain an abortion - North Dakota GOP Gov. pledges a special legislative session to pass new abortion restrictions - Oklahoma GOP passes Texas-style abortion ""Bounty Hunter"" law",0
1090,"RT President Bidens State of the Union address was a welcome return to reality, compared to the prior presidents speeches. https:/",-9
420,"RT And the take is wrong at its base level. I'm no academic or scholarly researcher, so I don't have empirical data, but I don't think people whose sole issue was abortion are going to suddenly stop voting. They'll shift the goal posts and see how much farther they can go.",0
2,RT Every young person needs to know about their sexual reproductive health and rights to enable them make informed life choices. Great thanks to our dear partners and everyone that ensures that these young people access this information and service. #SafeLoveUG #10AndBold ,0
1211,Are you referring to the slaughter of the innocent via abortion?,-2
1024,i am anti-abortion anti-birth control. i only agree that if a mother is truly in danger then there may be no choice but to do the last resort,-1
517,"RT I stand with women today at 2021 Womens Marches. I will continue to support reproductive rights, equal pay for equal work, and voting rights. I am committed to passing legislation that eliminates the systematic barriers that reinforce inequality. #WomensMarch2021 #Chicago",2
2124,"RT Alberta Political Party fundraising from 2021 Q4: $2,090,873 $1,200,823 Pro-Life Alliance: $121,503 $121,108 $68,114 $43,105 More: #ableg #abpoli #cdnpoli",-9
954,"RT The reasons given in objection to the legalisation of abortion are based on stupidity and ignoranc. And we cannot make decisions that affect 50% of the demographic based on stupidity. Guys, we have brains. Please use them.",2
1936,RT Former President Trump shares his thoughts about withdrawal of US troops from Afghanistan. ,-9
