,text,label
1928,"AKsHuAlLy the term is #babykiller #stopbeingdumb They are ALWAYS babies. What...ya think its gonna be a dog? Thats just YER mom. Plus, You don't even know my views are abortion you're just an assuming piece of crap",-2
1004,"It amaes me how all these GOP guys worry about abortion laws and banning books yet they seem to be the smut of the country they have affairs,they watch boys being sexually assault by members really ",1
863,"RT ""Pro-life"" policies harm pregnant people. That is why we are unapologetically pro-abortion. There's no common ground when our lives are at stake. #AbortionIsEssential ",2
1049,"If you look hard enough at any hot button issue you can see that the elite benefit no matter how public opinion flips. Like abortion; Ban abortion and instead of fetal tissue they get live abused/unwanted kids instead. Meanwhile, we fight over it for their amusement.",1
1227,RT June 2019 - Peter Dutton says women using rape and abortion claims as ploy to get to Australia via @GuardianAus,0
2559,"RT Help the women who are going to need help right now. I say this as a pro-Choice catholic, who sees this as a justice issue. A woman should have the right to do what she wishes with her body. Period. It is not for the state to decide.",2
245,RT Did you know that the rate of ER visits related to #chemicalabortion increased by 507% between 2002 and 2015? Yet the FDA recently ignored that data and relaxed safeguards on #abortionpills. Learn more about the dangers of chemical abortion in ,-1
2346,RT Anyone who thinks there is a right to abortion in the Constitution is not qualified to be on the Supreme Court.,-2
637,RT Pro-Life my fucking ass. #UvaldeMassacre #SandyHook #Columbine #ItNeverEnds,2
2223,Maybe the vessel should have kept her legs shut or used any of the innumerable methods of birth control or as a very last resort you know the morning after pill?,-1
754,"RT Legal abortion is one of the greatest public health advances weve ever had. While we now have safe abortion pills as an option no matter what, making abortion illegal is a total disaster!",2
304,"The killing of one human being by another is murder, live begins at conception and ends with termination. What if it were your fetus or body parts being ripped out of your mother's womb while you were alive, I'd bet you'd be against abortion then! ",-2
591,"RT Texas places a $10,000 BOUNTY on anyone participating or assisting in unlawful abortion following the new law on post-six week terminations. You read this right. A bounty. There is an actual pro-life whistle-blower website. Why do you hate women so much, Texas? Are you ok?",2
595,"RT Why though? I've read a bit about the terminology around abortion and studies have shown how using TOP has the opposite effect. It pushes the narrative that ""abortion"" is dirty and something to be ashamed of & covered. It's also inaccurate coz a live birth can be considered a TOP ",1
697,"RT How many people in your parish are pro-choice, do you think?",0
285,"You have a Neanderthal understanding of what abortion is, and an even dumber understanding of what a human being is. Something the size of a quarter that wouldn't exist outside of a womb isn't a human you thick wet lump.",1
2181,"If you really want to crunch some numbers, look at how many people who get abortions already have children Married people can fuck, have birth control fail, and not be able to afford another kid. You can need to terminate a wanted pregnancy",2
2497,"RT Modern medicine has advanced significantly since 1973 the humanity of an unborn child at 15 weeks is undeniable. At 22 days a baby has a heartbeat, at 8 weeks a baby has a well-formed brain and at 15 weeks a baby has a nose, eyelids, eyebrows and can feel pain.",-2
1466,RT We refuse to let the U.S. Supreme Court deny women's humanity and decimate their rights! Join me in signing this statement to #RiseUp4AbortionRights Follow Join us nationwide fighting to WIN! ,2
859,RT Why The Supreme Court Probably Doesn't Care What Most Americans Think About Abortion Or Gun Rights ,0
2539,RT Hilarious that people who just voted to legalize abortion through all 9 months of pregnancy are now criticizing @RepBoebert,-1
1211,Are you referring to the slaughter of the innocent via abortion?,-2
2580,Please point me to where they say we support abortion,-1
1454,RT Chair did not come to play. WATCH the earrings come off while she lays out why passing the #WomensHealthProtectionAct is necessary to establish a statutory right to abortion care in every community across the country. ,2
740,"Again, be straight, don't call it ""healthcare"" when it's not. Please tell us what abortion actually is?",-1
1427,Healthcare is not a right. Abortion is yhe opposite of healthcare.,-2
765,"White women immediately ran to the streets when it got leaked Roe-v-Wade was going to be overturned, but where was this energy back in 2020? White women are doing the same shit white gays did with gay marriage.",0
970,RT The anti-abortion movement has always been inextricably linked to white supremacy and racism! The vile 'great replacement' theory has propelled and invigorated this movement in recent years. ,2
1800,RT One of the reasons I decided to finally speak was to say what I had long yearned to read: I had an #abortion because I did not want to be pregnant. Thats it. ,2
625,Christianity as a whole doesnt say birth control is wrong. Thats only the Catholic Church,1
2358,"Presidents dont make laws, as you know. But, Trump has endorsed and supported numerous pro-life candidates who wouldnt have won otherwise.",0
2058,"Yet it's the cheapest and most effective way to prevent pregnancy besides not having sex, and definitely better then have a abortion. If you don't want to get pregnant it's the responsible thing to do.",-1
1823,"RT Unborn Babys Eyes Start Developing 19 Days After Conception, But Some Dont See Abortion Kills Babies ",-2
597,"RT Gov.-elect Glenn Youngkin says he would entertain certain antiabortion legislation next year, but it is not part of his day one agenda. Gun rights appear to be on the back burner, too. ",-1
86,"RT Since young religious women people are more likely to fail with contraception- this will hurt them the most. Expect more child marriages, and illness from backyard abortion. ",2
1261,RT Its funny how we shifted from abortion rights to anti gun laws in a matter of weeks ..,0
328,"RT These pro abortion, PRO MURDER women make me sick!!!! ABORTION IS MURDER! Use birth control or keep your legs closed, GOD DOES NOT CONDONE MURDER!! You are selfish and evil to murder your own babies!!",-2
2317,Thank you justices Sonya. For having a brain. Too bad the rest of the people sitting in the supreme court dont think like you. Texas has its first lawsuit a man suing a doctor for performing an abortion. Let the games begin. Texas the worst state in the union ,2
564,RT Wanna support abortion access AND have a good old time? Come to the fundraiser on Saturday and bring your dollar bills!! ,2
3003,"RT DO NOT FORGET! The majority of people support the right to abortion! The outcome of the #WHPA vote does NOT reflect the will of the people. We will keep fighting in Congress, state legislatures and the Courts to ensure all people can access abortion. #ActforAbortionAccess",2
1985,"RT There are people who have dedicated their lives to increasing access to abortions. But now is not the time to create safe spaces & do abortion charity IN PLACE of a society wide fight to keep abortion legal. If Roe falls, we are sacrificing women. We need to be in the streets.",2
2615,RT The new Texas abortion ban cant be ethical or legal!! I am outraged at this!! #TexasHatesWomen Watch. Retweet. Follow. ,2
1465,"You really think women use abortion as birth control? Birth control fails, contraceptives fail, and you want to tell someone to simply not have sex? Telling people what to do w theirselves is weird & not your business. Theres people who literally DO NOT want to have kids.",2
481,"similarily penalized. Same for educational opportunities. So no, it's not about being pro-life. It's about anti-women's freedom to live their lives as they, not the government, choose. Rather like the Taliban, isn't it? /end",2
1414,RT MiQuel Davies writes that Utahns should care deeply about the fall of Roe v. Wade. ,1
2198,RT Pro-life until it comes to actually making a living.,1
971,Women can and do change their minds after initiating chemical abortion. Help is available.,-1
424,What are you doing to increase foster care budgets? Specially while you are supporting making abortion illegal?,1
372,Wrong! I just think there it a point where abortion is being used as birth control or for the wrong reasons. I believe there RE circumstances where abortion is the answer.,-1
1853,RT Catholics Must Hold Joe Biden and Every Catholic Politician Who Supports Abortion Accountable - https:,-2
2233,"Women should have access to safe abortions regardless of their reason. Yes, obviously rape and incest are horrible and no woman should be required to continue a pregnancy in these cases but sometimes birth control fails. #AbortionIsHealthCare",2
2549,The problem is not womens rights. The problem is the beginning of life is subjective. When does a human life begin and when does that human receive these rights we are talking about. Im pro choice for early term abortion. But at least I undertand the argument.,1
231,"RT ""Safe abortion is health care. It saves lives."" WHO's blasted the Supreme Courts decision to end the constitutional right to abortion as a setback for the decades-long trend toward safer access ",2
662,RT 'Court-Packing' Doesn't Seem So Radical After TX Abortion Law || By Eleanor Clift ,0
858,"RT The right to decide if, when, and how to start or grow a family is essential. We MUST protect abortion access.",2
994,"RT ""Roe v Wade must stand. Women must not lose this right to their bodily autonomy."" Thanks to Caroline Robinson for giving us permission to publish her speech from the recent abortion rights demo in Edinburgh o ",2
387,"RT After six-week ban, Texans went out of state to get abortions, new records show ",1
1079,"RT Across the country, anti-choice politicians are pushing laws that would block access to abortion care. They have no right to interfere in decisions that should be made by a pregnant person with those they love and trust.",2
1018,"RT Who is Robert Pitman, the judge who blocked the Texas abortion bill? ",0
2265,RT We're 2200/2500 RT to fund an abortion to donate #ReproductiveHealth ,2
457,"RT The thing about crypto is that republicans will force you to give birth and then do nothing to help sustain the actual living. From denying folks basic healthcare to blocking gun control legislation at every turn, they are the most pro-death group around.",2
2036,Makes sense that abortion is used to cover up rape and yall support a rape apologist. #NARAL,-1
2342,RT The right to choose is enshrined in our Constitution and protected by decades of Supreme Court precedent but Oklahoma is disregarding that and copying one of the most brutally anti-choice bills in decades. ,2
12,"RT Today, nearly 450 Florida clinicians from across the state, spanning the spectrum of care, sent an open letter to state lawmakers with the simple message - abortion bans like #SB146 and #HB5 harm the communities we care for. ",2
2339,"RT Completely wrong. The moment Roe v. Wade is overturned, it's illegal to use either a morning after pill or an IUD in Missouri. Former Supreme Court clerk here. You have no idea what you're talking about. ",2
502,RT #ActForAbortion! 1. Donate to abortion funds: (@AbortionFunds) 2. Save indie clinics: (@KeepOurClinics) 3. Share abortion pill info: (@ShoutYrAbortion) 4. Pass the #WHPA: ,2
50,"Abortion is not illegal in Texas , you can have one up to the time of a heartbeat ... thats 2 months , pregnancy test are much cheaper than covid test, if you miss your period, spend the 12 bucks. you just look evil to scream about this law. true story",-1
1031,"RT Just putting this out there. Abortion is never an easy choice. People don't get them just for fun, they're never fun. #AbortionIsHealthcare",2
804,"RT ""This right of privacy, whether it be founded in the Fourteenth Amendment's concept of personal liberty and restrictions upon state action..[or] in the Ninth Amendment..is broad enough to encompass a woman's decision whether to terminate her pregnancy"" Roe v Wade,410 US 113, 153 ",2
363,"RT We will be holding a special stream on THURSDAY to solve a small selection of (regular) crosswords from the These Puzzles Fund Abortion Too fundraiser. Please donate to not only support abortion access, but also get the complete pack of snazzy puzzles. ",2
155,"Okay, here goes. When the woman who is my wife and I were young, we got pregnant (we've always been in this life together). Not ready for a baby, had a lot of growing up to do. At the time we thought an abortion would be best. Later we regretted it, and we both carried pain and",-1
1118,RT LIVE: Demonstrators at Red Arrow Park are now marching in downtown Milwaukee to protest the U.S. Supreme Court overturning Roe v. Wade **This feed is live and unedited ,0
2374,"RT #DeathSantis #RonDeNazi #ForcedBirthDeSantis Amid abortion battle, DeSantis vetoes birth-control funding again for low income women ",2
920,"RT ""Much like my grandmother, [nonwhite folks]continue to be impacted by the decisions of a group of primarily white &male legislators. These laws disproportionately impact Black & Brown folks reproductive health & their access to safe procedures.""-@Ivelyse ",2
694,RT Texas abortion ban has sparked an increase of 11x in the number of pregnant people travelling for a abortion. As red states pass copycat laws aimed at restricting abortion barriers and being forced to travel for healthcare will impact more people. ,2
2378,"RT Liberals always bring this up and I just want to say, youre right. It hurt deeply. His record has been mostly great on abortion but this blew. Im glad getting yelled at helped him change course. Now lets get Pelosi to stop campaigning for anti-choicers ",1
275,"RT Disgusting is an understatement, @GovAbbott. Sign the petition today to show up against this unconstitutional ban on abortion.",2
2413,"RT Ukrainian women who were raped by Russians and left to Poland cannot have abortions there. Under Polish law, abortion is allowed in case of rape, but there is no criminal case yet Psychologists in Poland are convincing her that a new life is wonderful. They destroys lives of both",2
2147,RT SCOTUS is expected to make a final decision on the fate of Roe V Wade in June/July 2022 that is now. We have to keep the conversation going on abortion rights and stay loud & clear. I will not shut up about this. #WomensRightsAreHumanRights #StayAngryAndVote ,2
1333,RT Only 27% of Americans want to overturn Roe v. Wade. But thanks to GOP rigging elections they were able to pack the Supreme Court and are now on the verge of imposing their religious beliefs on the rest of us. This is TYRANNY of the minority!! #SCOTUS,2
600,RT THE DEMOCRAT DEMONS ARE STILL TRYING TO KILL AMERICAN CITIZENS IN THE WOMB. STOP THIS HELLISH LEGISLATION NOW! @GOPLead,-2
1366,Gender is irrelevant in this discussion. Such as the stupid claim that we men want to control women. Being the fact that MILLIONS of pro life people happen to be women. Abortion is a moral issue. On doing what is right. Killing unborn humans IS NOT RIGHT.,-2
673,"RT 7 I went quickly over state supreme court elections above, so let me pause on Michigan: MI's high court, which is 4-3 Dem, is now deciding the fate of the 1931 abortion ban. That illustrates why it'd matter if the court were to flip to GOP in November. ",0
582,"RT WA state could see a 385% increase in patients seeking out-of-state abortion care if #RoeVWade is overturnedmaking it harder for patients in WA to get the care they need. We've got to do everything we can to protect the right to abortion for everyone, no matter their zip code.",2
2396,Oh of course that's not an acceptable or desirable outcome! It's one of the reasons I became pro-choice when I was younger. I just don't know how to fix it ,2
755,So vaccine mandates are an infringement of Americans but denying a womens rights to decide on an abortion is not?,2
674,RT LIVE Chat with Fr. Frank Pavone and Janet Morana about Abortion Recovery Awareness Month! ,0
73,"RT Repro workers have been very clear about whats needed in this moment! Donate to abortion + practical support funds. Sign up to volunteer with your local clinic or fundif it takes them a bit to get back to you, stay steady, stay patient Follow the folks whove been leading! ",2
711,"That's how it works in Idaho. My body, my choice when it comes to vaccines & masks. Also your body, my choice when it comes to masks, reproductive healthcare/abortion, sexual orientation, reading material, etc",1
2415,"RT No one should have a say in what you can/cant do with your body. Its really that simple. Especially not people who dont have wombs, or those far past the ability to birth children. You do not need to justify why you want access to abortion, because abortion is healthcare.",2
1289,RT Supreme Court will let lawsuit challenging Texas abortion law continue ,0
1903,"RT Turns out "" pro-lifers"" aren't so pro-life after all ",1
1373,"RT Abortion clinics in liberal U.S. states expand, brace for more patients. Many court watchers believe the six-justice conservative majority will weaken or overturn the 1973 Roe v. Wade decision that made abortion legal nationwide ",0
580,"As a matter of fact, I was that child that had an irresponsible mother on drugs & other matters. I personally know of instances where abortion cause greater harm to mental health. So it's not as simple as mind own business. It has great societal impacts & needs to be addressed",-1
65,"So Im really glad that you support abortion, and no mask mandates! I love to see a man fighting for womens rights!",2
2551,Im so sad your mother didnt Abort you when abortion was legal you dirty dick ass nigga,1
4,It seems you missed a key sentence. This isnt about abortion but about control. @SteveSchmidtSES,0
2400,"RT , I am a woman who defends any woman's right to CHOOSE!. I lost 5 of my 7 pregnancies by miscarriage. Two brilliant sons and Yale bunch of Grandkids..doctors, scientist, etc.The USSC should make rulings on men's reproductive rights if they wish to rule on women's! ",2
1961,"Jesus didn't bring up homosexuality or abortion in his Earthly ministry, both were common practices in the Roman world. He had a lot to say about religious hypocrites who twisted scripture to oppress people.",1
2514,The Life and Death of Baby Walter is Changing The Abortion Debate ,0
635,"RT .Dani Newsum & ""If, as is expected, the Courts anti-abortion radicals leave it up to state legislatures to determine the legality of an abortion, it is mission critical that #coleg act now to protect abortion rights."" #copolitics ",2
1902,Sure it is because abortion is just another worded for killing an innocent human life.,-2
681,RT Federal Judge Slams His Colleagues: Decision to Strike Down [Pro-Life Law] on the Altar of Abortion is Wrong ,-1
336,"At least in the United States there are no laws inhibiting the treatment of ectopic pregnancies, and if a physician refuses to treat an ectopic pregnancy and a woman dies then thats not pro-life thats medical malpractice. Cant speak to other countries.",1
1115,"Out of the woodwork? Prolife groups that speak against aborting helpless human babies are always present evil one. And most are against democrat gun control overreach, because criminals don't follow gun control laws. The ones who scatters like roaches are pro abortion democrats. ",-2
249,"RT #SistersInLaw predicted this in our last episode. I predict when a suit agst abortion ban is filed on religious grounds bec it denies abortions that are allowed under Jewish tenets, SCOTUS will not accept it as it has Christian tenets. ",0
1140,RT want to help people actually get abortions? the best place to donate is to state-based abortion funds NOT national organizations. here is a link where you can split a donation between 80+ funds and customize the no. of funds and amounts: ,2
957,RT Things to do instead of/in addition to wearing out the refresh button while watching #SCOTUS today. 1. Donate to your local abortion fund. 2. Donate to a Texas abortion fund. Do both.,2
1471,RT Republicans have nominated one of the most radical nominees in Iowa to run against me. He wants to ban abortion with no exceptions. I wont let him.,2
49,RT Great piece about the history of medication abortion and all the regulations surrounding it. ,0
1364,"It is going to be an abortion debate, they are still on good terms. Ramz is arguing pro life and Styx pro choice",0
347,"........my God, you know shit about it do you : -NO vaxxine by definition (look it up) - MY BODY , MY CHOICE is no abortion thing, it means ALWAYS no matter what - if injecting a chemical is basis for keeping your job, its not about health - GREAT RESET do your resarch.....",0
3026,"RT In response to Texas law SB8 writes, ""abortion is never just about abortion. Its about power and freedom."" SB8 is a ""paradigm shift . . . so profound . . . that it seems like it should merit more explosive language."" This is a necessary read. ",1
1036,"The reason I didn't get pregnant as a teen was because of confidential birth control. Kids can make wrong decisions but they aren't *incapable* of making the right ones when you give them the info. Ultimately, they have the right to make those decisions.",1
122,"Feminism has managed to smuggle abortion, one of the most aberrant, cruel and inhuman acts against a defenseless and without rights: the human embryo. Opening the debate: genocide of the gestated ",-2
2183,"RT Basic health care includes access to safe, legal abortion. We must put in the work now to elect pro-health care, pro-choice leaders in 2022. Sign up to register voters: Donate to the orgs fighting to protect the right to choose: ",2
712,"Nobody said you had no right to your body. Were advocating equal rights, which isnt being recognized in the case of abortion; youre denying the preborns RTL.",-2
1805,are baby killers just like Putin. NAZI support for the murder of innocent lives. #Cowards #NotOneDollar ,-2
764,"It's also weird how anti-choicers claim to be anti-rape, but are fine with men and fetuses raping utetus-bearing people because ""it's a baby"". The anti-choice movement is made of sexual predators, abusers, terrorists, and hypocrites. #ProLifersAreHypocrites #KeepAmericaProChoice",2
1164,"By Family Planning, you mean abortion assisting, right?",-1
2134,RT Washington's latest abortion protections will not only help pregnant people in the state but also the thousands who travel to the Evergreen State for care. #ProtectAbortionAccess,2
2095,"RT Just 5% call abortion top concern -- Sorry ABC News, who said every home is locked in on the issue. Even less whipped up about J6 hearings. It's all money, $5,000 more a year for inflation, skyrocketing interest rates, stuff people deal with every day. ",0
667,"RT 55% of Texans support #SB8 #abortion restrictions, finds a new survey by & with fellow @Ma",-1
602,. I am not anti early abortion. Both I and the other nurse present were extremely upset. No sign of the Consultant who started it off of course. I actually think of that baby every July 1st. Wont say year in case it identifies the woman,-1
536,"The WHPA would protect the right to access abortion care throughout the US. It would also create a national safeguard against abortion bansincluding the current ban in Texasand medically unnecessary restrictions (such as mandatory waiting periods, biased counseling, and more.",2
409,"@TexasHDC @POTUS @CivilRights The Texas abortion law is not just a constitutional insult to women, its a treasonous offense against American Democracy. The entire Texas legislature should be impeached. @TexasTribune",2
1462,"and my heart goes to millions of Polish women who feel oppressed by anti-abortion laws in their homeland, homeland ruled by party that undermines democracy and the rule of law in its approach to the judiciary, media, public appointments and civic rights.",2
2025,Stop with the media crap. You have you own mind. Dont you? You cant tell what side is better. Republicans say freedom of speech. Until u disagree. Then its shut up! Then freedom of choice until a women wants to get a abortion. Back the blue. Then bet them on Jan 6. Not hard. BLUE,1
985,RT Supreme Court seems inclined to uphold Mississippi abortion law that would undermine Roe v. Wade ,0
195,"Legalization of abortion ingasita considering the high rate of teenage pregnancy and the number of girls labalahlekelw timphilo+nalaba barren cz of bazama black markets for abortion measures, fact's atsi abortion to developing countries it's a #need",2
2490,Where does the Constitution allow for filthy Abortion-On-Demand ?,-2
2063,"RT A healthy embryo is able to grow and develop, and survive too so long as the mother doesn't cut off its life supply. So therefore viable. Funny, someone who is for abortion sent me this but it works great as pro-life material. ",-1
296,1st of all Native are everywhere in South America. Second of all the black population has been stuck at 16% for decades due to abortion while area just jumped in the US. ,0
23,Yeah just procreate more kids into poverty so they have miserable lives so you can squeeze cheap labor out of them when they're adults. Shut about abortion or adopt a kid,1
2311,"what the fuck r u talking abt.. do u know what being conservative is.. its not abt drinking, partying, and sex.. sk (the government) is opposed to same sex marriage, abortion, etc the rights for women in sk rnt even equal. women still get discriminated over there.",1
1025,RT Dear GOP Of Texas: I WILL Stand in line for Beto if I have to. I WILL scream loudly in defiance of your draconian abortion law in red Midland TX. I WILL use my law degree to make sure other disenfranchised members of society can vote. I WILL not be afraid you! ,2
1091,"But I do think if there's one issue that deserves it, it's abortion, because each one prevented is a life saved.",-2
382,"Oh, and all requirements for immunizations for kids to attend public school can just be ignored, right, because, ya know, abortion is legal, and you can't have it both ways, right?",-1
560,"RT GOOD NEWS! We know this isnt the end but thank you to everyone who continued to fight for Kentuckians' right to safe, legal abortion. ",2
356,RT SAN DIEGO (AP) California bill seeks to use citizen lawsuits to go after gun companies in same way Texas law targets abortion providers.,0
2103,HE WRITES LEGISLATION THAT LEGALIZES SODOMY OF 14 YEAR OLDS AND ABORTION TO 12 YEAR OLDS SAYING DONT TELL YOUR PARENTS! LIKE A PEDOPGILE GROOMING HIS VICTIMS!,-1
89,"So what you're saying is you think a person is going to voluntarily remain pregnant for 9 months. Put themselves and their health at risk, for an unwanted pregnancy when abortion is legal and 14 times safer than continuing a pregnancy and giving birth? /1",2
2463,"Lol I just named one of many including abortion, police policies,welfare, etc. Republicans are almost always at opposition to what a majority of black people support and its not even close",2
1319,"But just think. While the governor did nothing for the grid, he pulled off a dictatorial abortion law that sets Texas women back.",2
1086,"RT And to this I say, thank you to all who fought for womens reproductive rights, making abortion legal and SAFE! The US ca",2
1332,RT Thank you to all the wonderful abortion providers out there. We couldn't do this without you. #AbortionProviderAppreciationDay ,2
517,"RT I stand with women today at 2021 Womens Marches. I will continue to support reproductive rights, equal pay for equal work, and voting rights. I am committed to passing legislation that eliminates the systematic barriers that reinforce inequality. #WomensMarch2021 #Chicago",2
661,And if you force someone's head underwater they will die from drowning. No killing involved. They just couldn't breathe water. Every single abortion kills an innocent human being. And that is what your demanding the freedom to do.,-2
1246,"I hope she gets an opportunity to view this display of hatred towards me, I am a republican, pro-life, she brutalized me today, doesn't even know I exist... Disgraceful for a US Senator to have a hissy fit melt down multiple times over killing human lives. ",-2
953,RT 1 in 7 young women experience birth control sabotage which is an example of reproductive coercion a type of abuse that limits ones ability to freely and safely make decisions about ones sexual health and body. Teen girls should feel safe to make decisions about their health. ,1
2460,"Personally, I would choose adoption over abortion. But I appreciate having the choice. The lives of many will be harmed if #RoeVWade is overturned. More poverty. At higher costs to women, eroding equal rights. #notdemocracy",2
2142,"RT Everyone deserves access to abortion care, regardless of age. We will support young people in IN by continuing to offer",2
1490,"Do you support abortion? Same concept, my body my choice.",1
1999,RT Never thought I'd be having this conversation in my lifetime - but more and more of my women friends in New York are talking about setting up an underground network to help women in red states have access to abortion here. We are living the damn Handmaid's Tale!,2
2389,"RT Justice Sotomayor writes, The court should have put an end to this madness months ago, before S. B. 8 first went into effect. It failed to do so then, and it fails again today. The Texas abortion ban remains in place. ",2
733,"RT Anti abortion states: get ready for a brain drain of perinatal providers and maybe even emergency docs. You just turned your state into an unacceptable risk state, cutting off life-saving interventions from their medical arsenal. Professional risk insurance will be unaffordable.",2
875,"pro choice ofc, no one else should dictate what we should and should not do with our own bodies and lives and its ridiculous that there's still a discussion around it since it certainly does not involve any change in other peoples lives on whether someone gets an abortion or not ",2
2438,"RT Theres a widespread belief that the experience of pregnancy makes women more likely to oppose abortion. Personally, it has made me realize that no one who would force another human to unwillingly endure this ever deserves to be a parent.",2
320,RT THE AMOUNT OF PEOPLE WHO JUST WALKED OUT OF THE HALSEY CONCERT AFTER NIGHTMARE WHEN SHE SPOKE ABOUT ABORTION WAS SICKENING. FIGHT FOR WHAT IS RIGHT. #AbortionRightsAreHumanRights #MYBODYMYCHOICE #halsey @halsey,2
1521,I get that but we arent speaking about normal preferences. Abortion is murder. You may try and justify it but thats what it is even if legal. So one wouldnt say Im not personally for murder but I cant tell anyone else not to.,-2
2407,"RT When one side has to incorporate bounties on women and doctors, they lose their moral superiority on the subject ",1
2498,"I get real sick of you assholes holding my reproductive rights hostage as if we don't deserve better than what the Democrats give us. Old rotten meat or starvation, what a fucking choice.",2
1064,Do you actually think protests are likely to make the difference in whether Manchin & Sinema support filibuster reform and federal abortion protections?,0
2072,"RT 6 questions for politics in 2022: From control of Congress and the strength of the Biden presidency to potential Jan. 6 committee revelations and the future of abortion rights, there's a lot at stake in 2022 (Details: ",0
958,Women still have the same rights they have always had! Abortion is not a right and Roe was a debacle case that even Ruth Bader Ginsburg said did not hold water! But I guess now all you lunatic democrats know what a woman is !,-2
