,text,label
2051,"RESULT CHINA 4D 19 FEBRUARY 2020 OPEN : 7257 SHIO : naga  4D Discount 66% 3D Discount 59,5% 2D Discount 29,5%  LINK ALTERNATIF : * betklik365(.)com * halobos(.)xyz FOR MOBILE : * Mobile(.)betklik365(.)com  pic.twitter.com/PfgiwbosSQ",0
1946,"How do you define yourself a GOP ... Like Mitch of Moscow or ??? pls name... Conservative?  Trump is one, Mitch or TX Ted - a Canadian Hoax? Think twice, as the ppl of China have no say who is in power...",1
133,The new SARS will wipe out millions population of Asia is it truth? Cover up the viruses spreading months ago by government? New SARS match China's First P4 Lab research Wuhan Branch (biological weapon )? 👇  https://www.dailymail.co.uk/health/article-7922379/Chinas-lab-studying-SARS-Ebola-Wuhan-outbreaks-center.html …,0
818,China locked down at least 50 million people to stop the spread of coronavirus. Did it work?  https://trib.al/XjEs1Xz ,1
449,U.S. #US crimes #crimes #Government U.S. congressional study urges sanctions on China over 'crimes against humanity' via  https://www.hvper.com/?ref=tt ,1
2363,Chinese Biotech Firm Transcenta Raises $100M Round  https://www.chinamoneynetwork.com/2020/01/08/chinese-biotech-firm-transcenta-raises-100m-round … #China #VC #investment #PrivateEquity pic.twitter.com/5vcNeiZAfw,1
1588,Tá difícil ser UBER na China  pic.twitter.com/WfVsP0xNHv,1
4127,Sad. Same With China.,1
2725,"I hope it too, but we cannot block people that want to come back to their countries, it's illegal. It's up the the US ( in your case) to check on people that come back from Italy. We did the same on people that came into the country from China, but this virus it's very aggressive",1
3385,Is it part of the 5G China rolled out on November 1st? Hmmm,1
2451,"Jumping in to give a helping hand!  Let’s build our networks and spread the GOOD NEWS that November will be a landslide not seen before. #LANDSLIDE2020   I’ll follow, patriots!",0
3601,Link to the National Health Commission in China posting about the aerosol transmission.    http://www.nhc.gov.cn/jkj/s7915/202001/bc661e49b5bc487dba182f5c49ac445b.shtml …  The NHC is the CDC equivalent of China. You will need a translator or image translate.,1
939,If your so concerned about #ClimateChange move to China 🇨🇳 the largest polluting country on the planet and on route to pollute 5 Times HIGHER LEVELS in the next 5 years because of GreenEnergy manufacturing.  https://nationalpost.com/news/world/scientists-discover-china-has-been-secretly-emitting-banned-ozone-depleting-gas … FAKE CLIMATE ACTIVIST..,1
125,Liz Peek: Trump's biggest legacy is risking reelection to expose corrupt China  Follow the link to read:  https://ift.tt/2SAMKEo  pic.twitter.com/kpyRTUptOc,1
2296,Little mike is owned by China,1
25,U.S. weighs blocking GE engine sales for China’s new airplane:  http://ow.ly/jSm130qi41O  #Aviation #Aircraft #Engines pic.twitter.com/jxQKU1hMNL,1
1356,We stand with China 🇲🇻🇨🇳⁣ ⁣ #nCoV2019 #Maldives #VisitMaldives  https://twitter.com/visitmaldives/status/1224772709378416640/photo/1 pic.twitter.com/GWXgEW23sj ,1
1870,"""Trump administration stays silent on Kushner's secret meeting in China""   https://twitter.com/i/events/1222954273887178757 …",1
2405,"While U.S. markets were closed on President’s Day, global exchanges were once again generally positive, helped by newly announced stimulus measures in China. Ameriprise Chief Market Strategist David Joy explains.  https://newsroom.ameriprise.com/commentary/manufacturing-data-to-provide-telling-insights-into-impact-coronavirus.htm?GS_418668_1337334_twitter=CID …",1
58,“China encourages people to return to work... requiring [AI smartphone software] that dictates whether they should be quarantined... setting a template for new forms of automated social control that could persist long after the epidemic subsides”  https://www.nytimes.com/2020/03/01/business/china-coronavirus-surveillance.html …,1
1856,It was Mao and communism that changed China. They have some lab there perhaps the weird food stories are BS?,1
3717,The PRC is a disgrace to the world I really wish we had time machines so the KMT could have defeated the communists in 1934 (before the communists’ long march) I very much doubt whatever government the ROC would have if it governed all of China would do this kind of thing  https://twitter.com/EpochTimesChina/status/1230625887504216064 …,1
601,"I can't believe your story. When your parents are sick, you should get home first No matter how dangerous it is In fact, it is unfortunate that even parents can make a criticism of China.",1
1034,A country where they say that vehicle density still is so low that it is seen as a huge market.  #SetbacktoModi China’s Auto Market Stumbles After 30-Year Boom - WSJ  https://www.wsj.com/articles/chinas-auto-market-stumbles-after-30-year-boom-11578949633 …,1
3454,If you still have faith in #CNN then type this at Google. .....  CHINA slowly returning to normal activity factories opening again ...... Crisis cancelled.  #CBC #CTV pic.twitter.com/cBcyRvcpfP,1
451,God bless Terrence.. Lying Dems over and over. They got so used to telling lies.  The voters are not Dumb! Obama gave our jobs away to places like China and Mexico.  https://twitter.com/w_terrence/status/1229526078538031104 …,0
4140,"A huge blind spot, when it comes to China.",1
3551,"USA imports from Ireland, 16x more pharmaceuticals than China.  Ireland: $25.8B  China:     $1.6B  We better be watching Ireland very, very, carefully!  pic.twitter.com/zoiBCDiF3A",1
146,"Coronavirus whistleblower Li Wenliang has died, Wuhan Central Hospital confirms  https://twitter.com/i/events/1225460602149072897 … What exactly is China trying to cover up??  A bio weapon that got out ??!!!!",0
3249,@realDonaldTrump Can we trust goods coming in from China?,1
3231,China seeks a multilateral order based on stability and respecting national sovereignty of other nations through better international law. Seeking win-wins is being seen by more and more countries as china’s true face.  Totally different from US unilateralism.  https://twitter.com/qiaocollective/status/1218653595786080257 …,1
3674,"China 🇨🇳 💕 Ukraine 🇺🇦 🌽   USA 🇺🇸 🌽 👨‍🌾 💔 😢  Talk is cheap, it seems",1
78,Emma the beautiful silver panda from China,1
2013,And it is the warning level 3 as China,0
2443,"Watch ""Communist China Says Americans Owning Guns Is A Serious Problem That Must Change"" on YouTube  https://youtu.be/3zPdPIGmMmM ",1
1160,China and US should sit down to benefit the two peoples & the whole world..  @Huawei & Subsidiaries Charged in Racketeering Conspiracy and Conspiracy to Steal Trade Secrets #CFOMengWanzhou  https://justice.gov/opa/pr/chinese-telecommunications-conglomerate-huawei-and-subsidiaries-charged-racketeering … @realDonaldTrump @SpokespersonCHN @statedeptspox @MFA_China  pic.twitter.com/H1zCYiXZeg,1
218,"I can understand that. My uncle used to work nights for English China Clays (as it then was) down in mid-Cornwall and he admitted he only did it because he had, in his own words, ""three brats"" at home who needed to be fed.",0
3491,"-The infected cases in countries other than #China have nothing to do with the evacuees  -There is not a single case of an #COVID19 infected evacuee so far, as suspected cases were not allowed to be evacuated -All the countries have effectively quarantined evacuees for 14 days",0
1173,Separate coronavirus screening at Heathrow for flights from China  https://www.standard.co.uk/news/world/coronavirus-public-health-england-precautions-flights-uk-china-a4340941.html …,1
3854,#CoronavirusOutbreak #coronaviruschina #Corona #China  pic.twitter.com/UYoF5KlpMU,0
3684,"@lookner Coronavirus latest updates: Hubei's leader sacked as China death toll passes 1,300 – live news  https://www.theguardian.com/world/live/2020/feb/13/coronavirus-latest-updates-deaths-in-china-pass-1300-with-jump-in-cases-live-news?CMP=share_btn_tw&page=with:block-5e44dcdd8f08e13324742609#block-5e44dcdd8f08e13324742609 …",1
512,"Tariffs and trade tensions with China have huge implications for #USmanufacturing. In our latest podcast, we get insights from @andrew_blasi on how companies can prepare and adapt.   #manufacturing #Industry40 #industrial #tariffs #thomasforindustry https://twitter.com/mikaelatierney/status/1220738531733188608 …",1
272,What about travel issurance coverage for those who had to be quarantined in different country (i.e. not at home)? What about international students who were not allowed to return to universities because they visited China?,1
340,china cheap air jordan 11 shoes men US$ 50.00  http://www.aaashoeschina.com/china-cheap-air-jordan-11-shoes-men-p24492.html?source_user=35864&source=sns_share_addthis#.XjTxXQU3pT0.twitter …,0
3270,You should’ve told them you’d just come back from Northern Italy or China. They’d have ran a mile!😉😃,1
1226,"She was going to participate in the Produce in China, but since it got delayed she had to stay there",0
2385,I know China well. I hope you get yourself some protection. Because hospitals are out of man power and resources.,1
4045,We must disconnect Iran ASAP. Iran has largest number of corona patients after china mainland.,1
2880,I’m coming across way too much of this.   China has massacred their own ppl before & it looks like it’s happening again.  This comes off as Hitler esque  https://twitter.com/IbrohimJke/status/1224409509335977984 …,1
1563,Wouldn’t it make more sense to issue a temporary stop on incoming #flights from #China? #Canada be pro-active instead of react? #CanadianLivesMatter #CanadaUnite https://twitter.com/PnPCBC/status/1219757775384973314 …,1
3656,"Fourth coronavirus case confirmed in U.S., 1,000 more cases expected in China, cases increase 50% in 24 hours . https://www.washingtonpost.com/world/asia_pacific/coronavirus-china-latest-updates/2020/01/26/4603266c-3fa8-11ea-afe2-090eb37b60b1_story.html …",1
1868,Uganda not importing goods from China due to the #coronavirus has frozen many businesses hence affecting their income and Government revenue,1
86,We must thank China for giving the Wuhan virus to the world,0
878,I wonder if our medications are safe ? Large amount comes from China.,1
3922,How China's Xi Jinping destroyed religion and made himself God  https://nypost.com/2020/02/01/how-chinas-xi-jinping-destroyed-religion-and-made-himself-god/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost,1
3463,"Correction: A previous post provided an incorrect death toll from the coronavirus outbreak in China due to a typographical editing error. The toll is 361, not 36. The previous post will be deleted.  https://nbcnews.to/2u67afq ",1
678,If you have faith in China then no worries as they plan to recycle CO2 into fuel for net zero emissions.,1
230,"""There was no obvious reason not to start developing & manufacturing the test kits from early January when the virus was identified in China""  They would've called him crazy/fear mongering Trump got roasted by Democrats & media when he shut down travel w/ China at END of January",0
1349,"TEFL Teaching: Kindergarten ESL & Classroom Based EFL Teacher / IB PYP Teacher in Chengdu, China  http://dlvr.it/RMWw0s ",1
12,"Wade is actually loved around the world what are you talking about , he even got a shoe deal with china lol",1
3273,hearing that Schools China-wide not re-opening until after May holidays?  Anyone can confirm?,1
1486,"If China's numbers are accurate, the Coronavirus virus mortality rate is just over 2%, which is much less than death rates from the respiratory coronaviruses that caused SARS, which killed nearly 10% of people infected, and MERS, which killed about 35%.",1
3307,"How China flooded the U.S. with lethal fentanyl, fueling the opioid crisis  https://yhoo.it/38BH3fm  by @adrianambells pic.twitter.com/t23i3H1Usz",1
1947,US limits AI exports over fears it will fall into Chinese hands #ArtificialIntelligence #departmentofcommerce #china via  http://twinybots.ch  https://www.engadget.com/2020/01/04/us-limits-ai-exports/ …,1
1191,"first of all this is reactive as fuck. second, why not ban all flights from china? #TutaPaRin 🤡 https://twitter.com/cnnphilippines/status/1223019060771749888 …",1
2937,Ok this is the last straw with this orange nitwit. Send him to China and have everyone breath on him👍,1
1229,We're working with local and federal partners to respond to a novel coronavirus (2019-nCoV) that was first identified in early January in China:  https://on.nyc.gov/37e8YBi  pic.twitter.com/6dZ6QZOJdg,1
2508,"I bet most people here don't know Ighalo is on loan at Manchester United, and will return back to China at the end of the season",1
1063,"@adriearsenault  Hi, awesome Adrienne.  Quick question.  Is China blocking the evacuation of dual citizens or landed-immigrants from all other countries, or just from Canada? Also, is China deliberately delaying our evacuations versus other nations?",1
1686,"Well, China learned from their mistakes. At least we have Elon ...  https://twitter.com/NickSzabo4/status/1216591797792591872 …",1
871,They now fear that China is covering up the numbers of people contaminated/killed because they have quarantined 56 million people. Also this coronavirus has now been found in France and Australia...and what is WHO doing? Telling people to wash their hands🤬,1
38,"The beneficiary was largely “open” trade supporting China, who actually gamed the system through anti-competitive practices. Add in US corporate/financial/political elite.  The loser was the low/mid classes in the US, who saw little to no benefit from this policy stratagem.  2/2",1
1582,#coronavirus had the power to rewrite economics. Power and manufacturing hub will shift from China. #economy #China_coronavirus,1
1329,The European powers triggered the dispute mechanism in JPOA yesterday that sets a two month clock on UN sanctions.  How does storming out of the P5+1 deal making threats prevent Iran buying arms from China & Iran in October?     https://www.nytimes.com/2020/01/14/world/europe/iran-nuclear-deal.html …,1
1010,Saw your video on China with a picture of Bernie beside the narrator but Bernie is not a communist so stop spreading false information.,1
296,People forget that the Zika scare was only a couple years ago.  Of course I may change my tune when that order of mine that shipped from China arrives. 🚬,0
525,"If only it was that simple  China trades with the EU but does so with a limited set of goods compared with those we trade with the EU  They avoid goods with regulatory hurdles, as they do with their trade with the US  They don’t typically participate in complex supply chains",1
2805,"I understand you don’t want to search because you know your wrong, but it’s okay I didn’t accept anything from you anyway. Now go and obey Papa China. He’s the only reason you exist.",1
1303,At least 30 killed in fire at a federal level seems bound to China amid the country's 200m Muslims fe….,1
425,In photos: Millions of people are under quarantine in China amid a coronavirus outbreak that's killed 26 people and sickened more than 800.  http://nbc4dc.com/ztAaKdZ ,1
523,"Belarussian students urge support for #Wuhan, China. Check out the video to see students from the country's Gymnasium No 4 of Mogilev School as they show their support for Wuhan, the epicenter of the novel #coronavirus outbreak. #COVID19 pic.twitter.com/Ac8AIVBsbh",1
2783,"o man,,, audio drama and novel has to be my fave HAHAHAHA im a sucker for audio dramas BUT THE DONGHUA IS P HELLA GOOD TOO (but also removed the clearly GAY parts bc china) IDK I JUST LOVE THE WWX VOICE ACTOR OK but rly tho cql didnt rly follow the novel SO JUST FYI",1
1631,Hey Ilhan - news break - the virus originated in China. That is the only point made by Minority House McCarthy.  It isn’t racist unless you are projecting.  https://twitter.com/Ilhan/status/1237421702805622785 …,1
2425,Trump Contradicts Advisers on China Technology Fears  https://nyti.ms/39IzhQF ,1
2081,China built a hospital in a week.,1
1515,China is struggling with coronavirus disinformation after writing off inconvenient truths as fake news  http://rss.cnn.com/~r/rss/cnn_world/~3/mHUlujnbY0Q/index.html …,1
773,U.S. beefs up screening of travelers for new virus from China  http://via.cbs4indy.com/5NbGE ,1
2276,If companies 'cancel' this 'order' then your stock portfolio will go to shit. Then you will crib about that I think. Or blame other countries like China for overtaking USA in tech sector.,1
126,"China Is Literally Dragging People Out of Their Homes and Sending Them to “Mass Quarantine Camps”  https://www.dcclothesline.com/2020/02/10/china-is-literally-dragging-people-out-of-their-homes-and-sending-them-to-mass-quarantine-camps/ …  "" Coronavirus seems like a deadly virus         toaccording to these pictures",1
715,Not Just Oil Although That's one Reason.  Also Payback Time for the US Empire's Humiliation of the US Embassy in 1979.  Also a Stepping Stone Towards the Confrontation With China.   👉 The Real Reason The U.S. Is Interested In Iran  http://OilPrice.com   https://oilprice.com/Geopolitics/Middle-East/The-Real-Reason-The-US-Is-Interested-In-Iran.html …,1
334,"Coming from the circus clown who told the president to stay strong on China.  You hypocrite! Chuckles, how low can you go?",0
575,"yeah, thought so. nothing. tariffs on China? you're running a parody account that's just not funny",0
268,The worst President & the worse Vice President in modern times. Together w/Hillary Clinton they F*cked this country up big time. The programs put in place just about bankrupted America. BORROWING money (that can never be paid back) from China! And Obama was not born here!  https://twitter.com/ernie_plumley/status/1226729349748903937 …,1
1517, pic.twitter.com/ZMrjn5QfPC,0
3334,"Great, then you should have said that. Because what you said is entirely different. There isn't a pandemic in the US, like I said. The virus started in China, Trump had nothing to do with the circumstances surrounding it's origination.",1
2200,I am on Diane Rehm's show this week talking about the China trade deal and the big shift in American trade policy that President Trump is presiding over  https://twitter.com/drshow/status/1219752783840075777 …,1
2697,That's too dangerous! She Shin Schwing would have her weeny ass locked up and she'd be I special re-education class. China. India and 3/4 of the world is polluting the planet bigley while the USA is leading the world as usual in clean energy.,1
3629,China to Pompeo: Stop Calling It the ‘Wuhan Virus’  https://www.thedailybeast.com/china-tells-pompeo-to-stop-calling-coronavirus-covid-19-wuhan-virus?source=twitter&via=mobile … via @thedailybeast do not do this what we did with the flu in 1918! This is covid 19 stop pretending it has a different name!,1
1996,"Folks the virus doesn’t discriminate bw PTI and PML. It’s going to attack everyone. It’s up to us now to forget our differences & come together. If we fight together, we’ll win. China is winning & we must too.   #CoronaOutbreak #Coronaviruspakistan",1
1343,having a hard time figuring out an outfit for superm next month when 99% of what i want to order comes from china and they're amidst holidays 💀,0
1624,How can you make such a statistic???? Are you speaking of China or Italy??! Is it the same for you??? Would you like to emigrate to China looking for a satisfying job????,1
561,the ties with china was already bad yet u allowed the country as some makeshift evac center???? HOW DARE YOU prioritize this over the health of ur people?????,0
2221,"Hospital director dies in China's Wuhan, epicentre of coronavirus outbreak  http://toi.in/WtPWkY4/a24gj  via @timesofindia",1
22,"That’s kind of you.   @BaldingsWorld Chris, do you know of any trustworthy charities in China?",1
435,Which is it? WHO:  DOES NOT RECOMMEND LIMITING TRADE AND MOVEMENT DUE TO CHINA VIRUS OUTBREAK  https://twitter.com/FirstSquawk/status/1222969365051478016 …,0
1865,"China's ability to borrow from the World Bank strikes some Americans as anomalous, even scandalous  https://econ.st/2RiMCrv  (@TheEconomist)",1
2559,"Quiet does not equal ignored.  MSM hyping fear, and Q silent.  China and others censoring truth. I doubt their numbers, and causation. How many are just being eliminated?  Not quite enough info to form good theories about future impact.  Quarantines in the US seem to be working.",1
2053,"Its what they deserve 💀 they should thank heavens cfans aint here! Coz if we're talking about popularity, bts aint even close to exo's stardom for real in China before and now",0
1535,"@RacingDaily the bird flu, swine flu, and Coronavirus had their cradle in China in their animal food supply",1
3620,"The World Health Organization has revealed a new name for the new coronavirus. @meldug on what prompted the update as the death toll from the outbreak tops 1,000 in China.  https://bddy.me/38lxWyX  pic.twitter.com/hgsSUdga6O",1
1270,ESL One Dota2 Los Angeles China Open Qualifier  Second round of the qualifier today! We’ll play TNT bo1 3PM GMT +8  Fighting! @PSGeSports #PSGLGD #LGDGaming #LGDWin pic.twitter.com/IgwxubhjZm,0
2793,In mainland China the report already disappeared from the internet. It’s lucky that China is not the only country on earth.  https://twitter.com/wuwouo/status/1225109627408244738 …,1
1122,Let’s the China decoupling happens when all the manufacturers back to US. The globalization just aids #CCP regime continues to tolerate its people and all the nations! We must end the regime now https://twitter.com/robert_spalding/status/1236291052845359108 …,1
2718,Logistics enterprises at major ports in China foresee significant declines in #export throughput in Feb due to weak domestic production and transport limits set by foreign countries. https://www.globaltimes.cn/content/1180883.shtml …,1
3882,China is going to be a huge problem for the Pacific,1
277,"Now it is a common issue for China’s police force to break into citizens’s and destroy their only entertainment—Mahjong, the most wildest loved game in China.  現在中國的警察動不動就擅闖民居，破壞民眾打麻將的唯一自我隔離方式。  pic.twitter.com/xeHx8vqtjC",1
205,"Chinese New Year is 25th Jan’20, and it’s a huge celebration in Bangkok too. Where? Head to China Town on Yaowarat Road; it’s 15 minutes from us by road. Ask at reception for more information.  pic.twitter.com/7BqGoIbnX9",1
691,Using facial recognition for payments in grocery store in China  pic.twitter.com/6ed8NTTXaO,1
968,"New Article: Tesla says will deliver second batch of China-made Model 3s on January 7    https://tradeforprofit.net/2020/01/tesla-says-will-deliver-second-batch-of-china-made-model-3s-on-january-7/ … #businessNews January 2, 2020",1
2087,"2/3  and there are more serious outbreaks in China, Wuhan and Huanggang. They are in Hubei Province. Alibaba Translation I will still keep in touch with you because the network is available.  There is just no way to return to work. The national holiday has been postponed.",1
3980,China scrambles to contain 'strengthening' virus  https://reut.rs/2TSJJR8 ,1
92,"23,000,000,000,000 | Mike Bloomberg for President - trump is exploding our debt! Guess where a good chunk of it comes from? CHINA! #MikeBloomberg https://www.mikebloomberg.com/2020/acq-23-trillion-93254?utm_source=facebook&utm_medium=cpm&utm_campaign=PM-LB_STMA_A86&utm_content=CP14_NationalDebtV3 …",1
4177,New post: 84 PBOC Digital Currency Patents Show the Extent of China’s Digital Yuan  http://initialcoinofferinglist.com/84-pboc-digital-currency-patents-show-the-extent-of-chinas-digital-yuan/ …,1
3739,China taking over Africa.,1
762,"Wow. People in #Ukraine are scared and also have lack of awareness, #education re: #coronavirus and even #racism toward own Ukrainians who will be back from #China this week. In #Lviv and #Kyiv regions people are against for evacuees to be in #Quarantine in their regions. Sad!",1
1211,Secretary Pompeo Knows Which US Governors Have Sold Out to China Q !!Hs1Jq13jV6 8 Feb 2020 - 7:33:25 PM  https://twitter.com/KarluskaP/status/1226271939142004737 …📁 An informed public threatens those in power. Q #WWG1WGA ✌️,1
1320,Guess world is waking up to Islamic charm. Every country is in pain because of such radicals.  Guess it makes sense the way China is containing Islamic radicals.,1
1469,poppy illuminati! government bad! China 💕💕💕💕💕💕💞💞🌺💄,0
221,China’s Services Sector Growth Hits Three-Month Low in January: Caixin PMI  https://pezou.com/asia/chinas-services-sector-growth-hits-three-month-low-in-january-caixin-pmi.html … pic.twitter.com/QlLMEFJ3T3,1
2123,China is in lockdown because of the corona virus!  https://twitter.com/Variety/status/1226540552465764352 …,1
2812,"Watch the News Related to Hyatt Regency Hotel in Chongqing, China Q  pic.twitter.com/TX0uUC5j0c",0
1900,Agreed. The move to other sources makes sense as China’s situation shows the dangers of putting a majority of industry’s supply chain in one place.,1
1447,How does that China money spend? #MAGA2020,1
947,🇺🇸🌟🇺🇸🌟HE CHEATED IN 2016— HE HAS SIGNALED TO UKRAINE AND CHINA AND ANY OTHER COUNTRY FOR HELP TO CHEAT AGAIN IN 2020!!! 🤷‍♀️HE THINKS HE CAN GET AWAY WITH IT AGAIN AND THE SENATE IS LETTING HIM !!!🤯🤬😡👎WAKE UP AMERICA,1
391,When do we fire missiles at China and India's coal power plants?,1
3420,White House suddenly realizes America buys too many pharmaceuticals from China  https://dcdirtylaundry.com/white-house-suddenly-realizes-america-buys-too-many-pharmaceuticals-from-china/ …,1
2651,"Remember the #Coronavirus linear plots? The new way of counting in China, which includes more people, means the linear plots have their first significant rise in slope ever, as the inflection point is finally acknowledged. #COVID19 pic.twitter.com/9khY1HQJya",1
1518,"Call them , lmao I heard they put a hold on shit coming into the US from China",1
2265,"#COVID2019 #Coronavirus #CoronavirusOutbreak #COVID19 Watch this great breakdown of who the WHO actually is, their corruption and incestuous ties with China.  https://youtu.be/AwFTZawOc9k ",1
1585,WHO Says New Virus May Have Caused China Pneumonia Outbreak  pic.twitter.com/E1DOr9uNft,1
3585,New Zealand Restricts Entry From China Arrivals to Combat Virus  http://dlvr.it/RPCnZL ,1
3497,"@RandPaul is absolutely correct. If other countries need money, they can ask China and THEY can pay interest on what  THEY borrow. The interest on our national debt is over $1 billion per day. I don’t think we should go out of our way to accumulate more debt.  https://twitter.com/Condor_Law/status/1218985632753577984 …",1
2146,"China broadens the definition of what #coronavirus infection means. And this ""senator"" goes into a hysterical outburst! Is it possible for anyone to be more uninformed, more biased and more braindead than this? And he is a Senator? Do you now understand where Trump comes from? https://twitter.com/SenTomCotton/status/1227986865074114560 …",1
2881,Lonely women makes good lovers,0
910,"I""m old enough to remember when the media criticized Trump admin for limiting flights and quarantine people travelling from China when the Wuhan virus broke out.",0
1378,I agree new level of crazy??  Like who do these people think they are??  We will be like China next.  We have to put a stop to the craziness,1
1430,We must stop china invade the world,1
3200,It’s actually a population crisis. Talk to China. Talk to India. Change policy to stop mass immigration to the US. More people = more carbon. It’s your science talking points.,1
1207,What are China and India planning to do?,0
304,People in Taiwan have 'Republic of China' on their passport. Is that an error?,1
1672,What countries have been affected by the Novel coronavirus? How many cases are there in China? Real-time updates on the number of cases worldwide.  https://infographics.channelnewsasia.com/covid-19/map.html … via @ChannelNewsAsia,1
2290,"As you watch news items with experts saying ""don't panic, we're watching this closely"" etc.  Remember - China has quarantined 56 million, and are rapidly building hospitals to handle this.  I'm pretty sure this isn't one of those times to sit back and watch them fuck this up.",1
