,text,label
211,"Dawg ppl are laughing but I'm deadass, we living off last years supply chain and climate change otw not to mention market corrections lol ",1
212,there's no such thing as climate change it's lefties lies back in 50's 60's they called theses lefties communist,1
213,"perfect example of that levels thing i was talmbout. last week been tetrising my batcave set up in my garage, next its next level tetris moves stacking up and dropping down containers. containers can withstand a climate change and also you can yknow just reload and roll out playa",0
214,"Your crazy , it has nothing too do with man made CO2 it has everything too to with the distance the earth is too the sun don't you know the poles can actually switch ! Global warming has gone on for millions of years this us a scam too end the USA automotive ind China will take",1
217,tommy please ur little brain. we hate climate change its bad u idiot,1
218,“i guess i'm a climate denier” oh christ,1
219,Nah ...it won't..kings are waking up..her type would go into extinction...she should fight for her survival,0
220,i know ppl say don't look up is bad but it's actually terrifying. this is what all y'all climate change deniers look like. you'll be in the same place as those at the president's rally who get mad when it's the end of times angry that you were “being lied to.” you didn't listen.,1
221,"There is no climate emergency, it's a propaganda junk science scam. CO2 is a benifical gas that is at historical low levels.",1
223,Uk basically admit it. Yet the clowns will continue to say it's a conspiracy ,1
225,Your obviously to stupid and in the dark to know just keep your blindfold on everything is just fine in this country no real issues well there are a few like climate change and things like that you know important stuff damn your an idiot,1
226,oh myi watched a video a few years ago about the future who lives in the consequences of climate change... nd oxygen bars were a thing ,1
228,january weather feeling more like early april weather and some mfers still try saying global warming/climate change is a hoax,1
229,do yall remember when justin trudeau went to mozaharat againt climate change wala mesh fakra with the canadians? like boy you're the president it's you they're manifesting to hamout,0
231,i'm gonna start blaming every problem on smiletwt idc like climate change? all their fault😒 — yesss ,1
232,he's one of your own party and he knows you're liars he knows climate change is a hoax this planet has been changing for 4.5 billion years and will continue to change with or without human beings stop trying to piss down our backs and tell us it's raining,1
233,Some mfers fr sayin global warming ain't real bitch stfu,1
236,no matter how bad climate change etc is .ima always do a good aliexpress haul ,1
237,I just watched that - it's great to see all the manipulation throughmy enlightened eyes. I remember the melted road tar pulling off my trainers as a kid lol - If it was summer snow they would interfere climate change - or torrential rain.,1
239,can myluvs just pls go to extinction ,0
240,Terrible waste of money. Global warming is a fake money making power grabbing scheme started years ago by socialist spreading their nonsense to the very young school children just like farmers plant the seed then harvest power and money later.,1
242,What is the difference than supplying our own than buying oil from someone else it has nothing towith climate BS no different u all own something in opec that's the issue tired a climate change heel it's been changing since the beginning of u go by y'all's science,1
244,Wanting that special photo opt boarding un-boarding... you go girl! climate change... only inside the f-lodge.. tee hee,0
245,Nobody cares about this stupid crap climate change you're talking about you pay attention to what Americans actually want,1
246,RT climate change pls stop stopp itttt i am fr pls stop its not funny no more fr,1
251,RT The Democrats are the problem climate change you people are stupid doesn't matter what America does the rest of the world ai,1
252,Biden you throw our money away at the border those people there got cars money and everything why America is suffering you got a lot of nerve you go home every weekend on that plane where's your global warming thinking China isn't involved Russia isn't involved why should we?,1
253,RT We are big rock in space of course the climate gonna change. Dem folks pulling a fast one.,1
254,Early being allowed to happen they need removing ASAP this country is a joke this bloody end fossil fuels lot being allowed to pelt shell oil head quarters with oil allof gov climate agenda,1
255,like why arr they pretending global warming doesnt exist,1
256,"if we're talking about climate change and stuff, the world is no longer habitable for several years later. now let's talk about humanity and morality, the world WAS no longer a home. people live and people kill, this is too harmful. safe is nowhere to be found.",1
259,global warming just wonderful and what a crock of s*** just another way for governments and oil companies to screw us all on the price of energy you remember the oil shortage of the seventies acid rain of the 80s well everybody swallowed this global warming hook line and sinker ,1
261,yeah they are which is why it's so confusing and disappointing. like maybe he's just not aware that they make climate change worse ?,1
262,Why not it's getting pathetic your an eejit that thinks climate change is real funny how nothing has happened that they said would happen,1
263,yes! she said her sons body can't take extreme climate change. she said he breaks out in hives too that's so wild to me.,0
264,"abt climate change po ang sample ko here. dm me poo, i'm interested",0
266,RT The eyes.hell naw maybe global warming ain't that bad ,1
267,But on thr bright side.we've got that nasty climate change on the run. ,1
268,we're never going to fix global warming when the slim and resin community still exist im sorry,1
270,the day i see less jacopo(op) likers is the day global warming will stop,1
274,Okkkkay the dinasours were reptile soo the climate was hot k hotter than now sooo why was it not water world then this is the question climate change is a hoax to laundering money,1
276,something something climate change something something infrastructure life is now just one big disaster movie.,1
277,RT everyone just skipped over the scientist that commuted sue of cide by lighting himself on fire in front of the supreme court on earth day 😀 he was a climate change activist ,1
278,the great thing about where i work is that i spend a lot of time outside and now all the cool looking birds are back. thank you dino extinction we got some funny little dudes instead,0
279,"RT I work magic with my own money acting hold on's that you better get straight now! ""I can be like."" No Normal processes he has made Age of Extinction. To weird of you wart.",0
280,Take all the cars off the road take all the gas out of everything hello hello climate change will still happen it's not our fault it's mother's nature's way of changing the world you goddamn morons,1
282,here's what i'm talking about before it gets twisted into smth it's not. ,0
283,I rember when cobalt freezing was the big scare in the 70s then in the 90s it was global warming .. the warmers said the freezers were just a bunch of fridge scientists in the vast minority.. the thing is I was alive in the 70s old enough to remember,1
287,The left jumps up and down about climate change one of our left leaning news networks Michael Strahan is being fired into space as an entertainment value in a dirty ass rocket.. it's all fun and games for them but trying to tell the rest of us how to live sucks,1
288,said it before and saying it again votes with his wallet and doesn't GAF who knows it...please lord let us elect a few more Ds this midterm and make him irrelevent ,0
289,It's crazy for me i srsl thought climate change is an issue that even the most normie lefties agreed on,1
290,"weather so weird. habagat in april. amihan in april. habagat and amihan together, and in april. habagat-y rains in april. climate change yall",1
292,I watched movie Extinction......... what does it tell us..... is there more shyte other than vaccines coming to haunt us from so called Mars/Moon trips to stay there coming back in so called alien form👽👽👽👽 are you part of these in a different way,0
293,mind that global warming hing that folk were going on about the other month ,1
294,Uh yeah you want to know who i am i was the guy who was picked by god to save your asses with a bunch of simultanious physics equations and i just solved nuclear fusion so i stopped climate change if you look up harmony thoery evan olsen in google im all over the place,1
295,yeah this is the plan ad agenda hold us hostage to get the climate change crap they want eletric vechicles and everyone forced to get vacciated so their pals the drug comapnies get rich never vote for these people again,1
296,"The Nats secret believe is climate change urgency is a hoax and play it down for electoral gain. They always believed every generation has to look after themselves, young voters take note by the time you suffer climate change the current old Nats hacks are gone. ",1
299,climate change is real. ty cec! keep up the good work!,1
300,"EU needs Russia's oil/gas & spends $ on free medical & lavish social progs 4 citizens; Biden AKA “the big guy” stopped Keystone, throws money Ukraine, but none at US southern border; U.S. working poor continue 2 B gang-raped; climate change “crisis” scam used as political tool",1
303,You mean like trump did ? Lol if you believe that youre as aware of the political climate as you were of what was going on in those high school gym change rooms gymmy I think youre a few fries short of a happy meal,0
305,RT will you pay for s damage bill because they wont @nobby15,0
307,RT sooouuurrrce: ,0
310,"Yeah, but you're fixing climate change right?",1
313,"RT But climate change may wipe us out before they do, good luck ",1
314,RT Only spring and there is forest fires.,1
315,RT It's rotten to the core We're not going to be able to control global warming.,1
317,Man this global warming is getting to me ,1
319,"RT “If there was ever a time that local news was important, it was during the pandemic, [when it wa",0
322,"Mate, so sick n tired of you climate change zealots!",1
325,It won't even matter in like 5 years bc of climate crisis,1
327,Let's say the previous centuries everytime the devil was birthed he had a certain number of children created. The last time he didn't was during the dinosaurs extinction. All you would do is fib from the niggərs or crackərs you have thought you created all things. Simple religion,0
328,RT Bees can play soccer – 10 little-known facts about insects ,0
329,"myi grand daughters pre-school in Seattle area currently closed. 2 teachers, 4 staff, 10 children tested +. we're waiting to find out if it's delta omicron or next up variant. biden's aspirational not much has gotten done. success means comprehensive climate crisis legislation",1
330,"Oh, now it climate change. If its cold or hot its our fault. ",1
332,RT Its the end of November and the temperature is nearly 30 degrees and some of yall still say climate change isn't real,1
336,"Oh hey, you are back. Do you have time to go through the evidence for climate change now? Also yeah that's in my backyard, there is hope that sodium batteries might replace lithium.",1
337,RT 42 years ago in 1980 on this day in Kansas City it was 104° for a high. Today's high in Kansas City is 93°. Global warming in the Summer 😂🤓,1
338,I believe that list was constructed just to distract you from thinking about climate change.,1
339,"Yes, climate change is real. No one can talk me out of this. Hail in Portland is unusual too.",1
340,"ok so years ago, like maybe 3, my siblings and i were playing mc and just messing around, trying to build our houses make farms and shit. i made myself go into creative and grab flint and steel to set the trees on fire and blamed it on global warming😭😭 it was so funny ",0
343,RT Nobody at ABC loves science. You're all global warming cultists. ,1
344,Is it just me or is 's definition of moot denying climate change? ,1
346,"RT *sigh* It's true. Also, they couldn't convince enough people of the climate change narrative. ",1
347,"NEVER IN AMERICA HISTORY HAS A USA PRESIDENT BETRAYED HIS COUNTRY, & BROKEN SO MANY OF AMERICA'S GREATEST LAWS! TRUMP, BY WAY OF MONEY, THE GREED & LUST OF REPUBLICAN SENATORS AND THE GOP, HAS BRIBE, LIED,STOLEN & RAPED! HE HAS ALMOST DRIVE REAL DEMOCRACY & FREEDOM TO EXTINCTION ",0
348,RT Climate change is a giant scam to transfer power away from you,1
350,RT That's probably climate change ,1
352,"I always lowkey kinda thought this, but i'm now starting to think the Loch-ness monster is just a Dinoaur that avoided extinction. Like real life Jurassic Park lol ",0
353,Theyve nerfed almost everything to the point of extinction tell me the last time you even looked at a longbow.. they nerf much more they'll be no guns to even pick up you'd be better throwing the long bow in game you'd do more damage. 🤦‍♂️,0
355,"Figures, climate change is a government engineered distraction",1
360,has been living in trash for years ,0
361,Climate change is a massive fraud and scam. Period.,1
362,"He wants to lock you in your house in a totalitarian New World Order called the Great reset.. the internet will keep you entertained, unaware what's happening around you. All in the name of the climate crisis the global elite believe in.",1
363,And an awful lot from manmade climate change deniers,1
364,I guess he didn't wanna wait for his inaction on climate change to kill Australian kids when he could just bowl em over lmaooooo ,1
365,She is looking nice and thick and 🔥🔥🔥🔥🔥,0
366,@RosieBarton Panel has 1 premise 🇨🇦 can care 4 climate change&needs a seat.,1
369,RT Only a liberal would let a 13 year old lecturer them on climate change 🙄 what a complete joke!!! ,1
372,"“I think it was absolutely stupid but, yes, what #CSIRO was trying to do was to suppress science. It makes no sense that we've some of the country's best climate scientists in BOM & CSIRO & they can't talk openly abt links between science & public policy.” ",1
375,RT 38 degree heat in the middle of July doesn't indicate man made climate change it indicates that it's summer. Talk to me when it's 38 degrees in January.,1
377,"Yea mate, and we still have people who think prayers will sort climate change.",1
378,RT AGW is is considered unequivocal by all,1
379,his existence is the actual global warming fr,1
380,"RT as someone that spent last night filling up sandbags in fear that my house and my neighbors houses would be wrecked, keep my community out of your mouth. how dare you call my family not wanting to go through this every spring ""political sanctimony."" we need climate action now. ",1
381,RT if he really liked you he would end climate change so you can grow old together,1
382,My apologies for not seeing the link originally. As I thought her views do parallel mines on this point: current MSM has used our current weather as their talking point on Global warming. She quoted weather correctly blc Msm is using it incorrectly.,1
384,"Not to gloat, but we have to say, ""told you so."" ",0
385,Are you sure? ,0
387,Global warming..it'll never end,1
390,"RT And it's not like Hybrids/EVs haven't been around for a couple of decades now. Sure they may be more expensive but they pay for themselves very quickly. I'm guessing the biggest complainers are those who drive gas guzzlers by choice and think climate change is a hoax,",1
392,Sorry but neither one. Climate change is b.s. and monkey pox conveniently showed up before mid terms.,1
393,RT Of course he is. ,0
395,Communist China will do as Communist China does. Not really a global team player. ,0
396,"I give it 6.5/10 Worth a watch, but need plenty of liquid lubricant. A few lol moments. I saw more Red v Blue fake news connections than with climate change. I did like the finish. It's an only watch once movie.",0
397,I told someone I loved climate change and he got very upset...,1
398,"RT NYT article claims that ""experts"" think Sanders' climate change plan is unscientific, implying it means experts on climate change. But actually quotes people like: a business school professor/maxed out Hillary donor and a former Hillary staffer & PR guy for the chemical industry ",1
399,"RT people keep saying ""we"" caused this ""we"" did that when it's like, when did any of us ""bury climate change data and spend millions smearing it and buying off politicians"" it seems to me like vanishingly few people actually are responsible and we know their names",1
401,Lots of cover at though! ,0
403,RT FAM... I really have my heater on. In May. Joseph Biden gotta fix this global warming shit.,1
405,RT Climate Change will take more of your freedoms than the virus. Climate Change is a hoax.,1
406,RT climate change what is it and what does it do ,1
408,Another stupid tax coming down the pipeline aswell! The carbon tax :))) climate change :))) gas is going to $2/L. Haha crazy times.,1
411,"Climate change is a fraud, don't fall for it as they are using our tax dollars to claim it's for climate change and it's being used elsewhere",1
413,"do you know how stupid you look right now,, atp why even bother make them talk about climate change ",1
415,RT Coronavirus has destroyed the global warming theory since the Paris climate agreement was not applied;given that they hav,1
416,Is this logic akin to the claim that all the scientists agree on manmade climate change?,1
418,"RT Via “Ah, yes, Mr. Futurism Scientific Innovator Man will now vote for the virulently anti-science, anti-vax, Young Earth, evolution and climate change denying Bible thumping party now, because a few annoying lefties said mean thing to him twitter, what an amazing brain” ",1
419,"wait for a second, where is the thing for thought conditioning...I'm having a climate change ",0
422,bro even after dinos were brought back from extinction they still dont wanna go into illinois,0
424,"polio, pink sauce, climate change we all dying soon",1
425,Mordant says climate change is a myth. The oil industry pays her six figure sums to say so ,1
426,"RT A bit apocalyptic but basically you are so right, the ‘Climate Change/Global Warming' religion is nothing more or less than an absolute SCAM, it has nothing to do with CLIMATE and EVERYTHING to do with CONTROL, CONTROL of us, the PEOPLE by the ELITES! ",1
427,I'm over here trying to date people and global warming is like nah,1
429,"Those ""Man-made Climate Change"" alarmists and virtue signalling MSM groupies should really read this.... ",1
430,RT the room would be soo hot SOO steamy that the walls will begin to sweat. that room will have its on climate and could cause global warming. we'd be fucking soo good and soo long that we'd set the guinness world record for the longest fuck ever ,0
432,"That's a correct observation, equating variation of climate to climate change makes absolutely no sense! Linking CO2 to temperature rise of earth surface is already bad science. Linking CO2 to variance of climate is voodoo! Absolutely no proof for earth green house effect! ",1
433,"via ""trust me,just flap arms,do not need a parachute!""media today holds tale of sheep in front,""Climate Change""another over used word like ""Racism""we will never control weather,no matter your color/religion but dems saying it over&over again,truth?",1
434,"""Safe and effective"" perhaps it was climate change. 🤔",1
435,Wuth my username i feel like i would be under the agw of 10 ,0
437,RT St. Louis last week vs St. Louis this week in case you were wondering what climate change looks like ,1
440,RT 1. people who accept climate change and think it is caused by humans 2. people who accept climate change and think it is caus,1
443,"mostly not, i think. can you imagine the reaction? people can't come to agreement that COVID is a problem and climate change is real.",1
444,"this guy walked up to the urinal next to me and put my stream to shame, he could prolly put out forest fires judging from the turbulent sound of the splashback and duration signifying the vast amount of liquid his bladder can contain",0
445,When Comrade Bernie says “Climate Change” once a paragraph you know it's a fraud.,1
446,Not yet LORD KNOW it ÁLL Demagogué@Jacob_Rees_Mogg Cake&Eat IT Bullsh*teřEtc³ #LIPSTICKTHISPIG⬇️called brexit ÓR WHERE'S THE BREXIT DIVIDEND&CAKE? Do we still hold Áll the cards? So WHY THE ACTUAL fUK ,0
447,Maybe check you went to a legitimate institution if you don't think anthropomorphic global climate change is a thing. I did.,1
448,Which yes those things were def bad but not enough to hate the whole game. Everyone loved extinction and exo zombies/survival. And I only heard praise for the campaigns. AW mp was fast paced which everyone loved and ghosts people still found ways to have fun in the mp,0
450,I don't understand why Faze what to be a villain.,0
451,"We tried to. There's no workable scheme to offer help to. Other counties integrate them, and you know what? Before long they become tax paying citizens and no net loss to society. Just wait till the climate change refugees start coming north...billions of them....",1
452,Not so surreal for anyone working in climate change. Been the case for decades now... ,1
453,No dude because I know the difference between risk mitigation and risk extinction.,0
457,I agree. Climate change ALWAYS happens. It has for millennia.,1
459,Priti patel ain't gonna like this guess she'll have to ban juries as well ,0
460,"She just said a bunch of words and didn't answer the question. My debate teacher in high school would fail me for that answer. Also, remember when Biden shut down the keystone so we had to buy Russian oil instead giving billions to Russia, because “climate change”",1
461,RT WE WILL NOT BE BYSTANDERS WHILE FOSSIL FUELS DESTROY ALL LIFE JOIN US ON APRIL 9TH https://t.c,1
462,"RT Biden can't say “American ingenuity/vaxes saved us, get back to normal!” B/c progressives will say “Only able bodied cis ppl can be normal!” Biden can't say “we'll alleviate gas prices & further isolate Russia by drilling” B/c Slate will say “Biden green lights global warming”",1
464,Lol he passed a climate bill while still doing things to make climate change worse.,1
