,text,label
55,"RT America is a diverse stage filled with all the colors of the rainbow. Every man and woman, Queer or Straight, has the right to live his or her life with whom they choose. Love is not a battleground. We must #VoteBlue to protect #LGBTQ Rights! #FreshResists #EqualityForAll ",2
58,account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,-9
59,RT #tgirl cute #transwoman Hot Girlcock #lgbt #transgirl ,-9
60,"RT More anti-LGBTQ bills were introduced this year in Texas than any other state in the country. Another shameful stat for our state. I voted for the #EqualityAct to give LGBTQ Texans federal protections against discrimination, now the Senate must pass it. ",2
61,"RT they're right. Legend of the Galactic Heroes is a LGBTQ+ show with sex, drugs, alcohol, and lots of profanities",0
63,And therefore of course there are issues. The Foundation I run are looking into LGBT homelessness. Currently developing that as we speak so cant say anything now.,1
68,"I dont know what you mean by that, but there is no option to have sex in WoW. Being Ace has little to do with gender, do you mean gender- fluid or non-binary? What would you change to make it more inclusive?",1
70,"RT Vetting is now harder,you have sincere caring then egos /hypocrites . Like bow to me type and I'm Democrat resistance",-9
72,"RT Taiwan made another important progress in LGBTQ rights after a court granted a same-sex couple joint adoption rights to their child. While the ruling has not been extended to all same-sex couples, it is an important precedent in #Taiwan. ",2
75,"RT An attack on the largest LGBT+ organisation in the world for their resilient support of trans ppl at the request of a hateful anti-trans group, by a cishet man tells you all u need to know about the impartiality (or lack of it) of this piece. An obvious attack on all LGBT+ ppl.",2
76,"RT i have no right to be racist to someone who is transphobic/homophobic towards me - no one has the right to be transphobic/homophobic to someone who is racist towards them (besides youre pressed over a ship, its not even to that degree, its just racism) ",2
77,"I'm trying to figure out why teachers would feel a need to discuss sexuality with little kids at any time. Little kids don't care about sex, gender, or any LGBTQ agenda.",-1
79,freedom of speech and being homophobic arent the same,1
80,"Ahh, Floriduh. The home of the free - if freedom is defined as bigotry & under the reign of a tyrannical governor, who is committed to the freedom of only those who agree with his racist, misogynistic, and homophobic ideology.",2
82,"RT Rep. Marjorie Taylor Greene's husband just spent up to $295,000 on stock in companies that contradict the Republican lawmaker's BLM and LGBTQ stances ",0
83,RT Congrats to on winning your primary! You may know Mallory from her impassioned floor speech earlier this year in defense of LGBTQ+ rights promising to not let hate win. She can win in the fall! ,2
90,Story says a whopping dozen students supported the lgbt flag.,0
93,Hetero affirming? As in LGB conversion therapy? Are we seriously hearing from a full (not just trans) conversion therapy group???,1
96,"LGBT are just a bunch of pedofiles and their ""allies""..",-2
97,"RT Im so honored to be a winner of the Duggins Prize, the nations largest award for an LGBT writer. Thank you, @LambdaLiter",1
98,"RT One of the cis people at the #NotSafeToBeMe protest in London, was my great friend @LirvaC. This person is an absolute inspiration, a valued member of the LGBTQ+ community, who goes out of her way to make sure LGBTQ+ people are always included and heard. ",2
100,RT We'vesigned up in support of this open letter from@THijabis,-9
107,"Good, lgbt people who have acted on their degeneracys should be punished. Islam is the fastest growing religion and if its so and towards women then 4/5 everts wouldnt be female then. Cry",-2
109,"RT In a recently-uncovered video, North Carolina Lt. Governor Mark Richardson referred to his LGBTQ+ constituents as ""filth."" That's completely unacceptable. Sign the petition to urge him to resign! >> via @PeopleFor",2
110,"RT To tackle LGBTQ+ youth mental health inequality, statutory NHS services must address specifically the mental health needs of LGBTQ+ young people. Check out our article in journal: ",2
116,"RT US Embassy is openly advocating LGBTQ rights in the Islamic Republic of Pakistan. This is totally against the constitutional, religious and cultural norms of Pakistan. Any attempt to introduce such filth in Pakistan should be dealt with an iron fist. ",-2
117,"RT Hey and , I know youre busy, but the LGBTQ+ community is drowning in these attacks by state legislatures. Just the discourse around these bills is harmful. We need federal protections. Please. Not just words. Please DO SOMETHING.",2
119,"RT Last night I submitted my motion on Trans rights and the role the Council and Councillors have to play in standing with, and upholding the rights and protections of trans people. I am DELIGHTED to say it passed #transrightsarehumanrights #LGBT ",2
120,Why did you quote-tweet me instead of replying? Did you want to avoid seeing this link again? ,-9
124,of trans people at times because hes shown to be kinda homophobic so he probably wouldnt view her in the be best light.,0
125,"RT I do like men, but the only LGBTQ+ community I identify with is the Lets Get Biden to Quit community. The + includes Justin Trudeau. Lets Get Biden to Quit & Justin Trudeau Too (LGBTQ+)",1
126,"RT Easy to identify, Ukrainian flag, LGBT flag and pronouns in their bio.",0
129,RT Marching at the #OrlandoPride Parade was just incredible what a beautiful affirmation for each one of us to live life as our authentic selves! #LGBTQ #TransLivesMatter #Equality ,2
133,RT How can antis exist when this shit is happening after 10 years are you serious right now? Just say you're homophobic or want Harry or Louis to be in love with you. Like admit it already. YALL LOOK WEIRD. ,1
135,"RT On #TransDayOfRemembrance, we had our LGBTQ+ funding circledecision day. This is where donors come together to make decisions about which #youth activists in our we will fund. Today was our 4th funding day this year and our final one in 2021. ",2
136,"What an absolute load of bollox from , there are no barriers to people of any colour, creed or sexual orientation to walking over our green and pleasant land and if you cant have a kiss at a kissing gate then dont bother going out.",-1
137,RT If you truly support LGBTQ rights and voting Rights act please RETWEET and let's Follow each other,2
139,"If every player, coach and owner of all races, gender and sexuality were held accountable for homophobic, misogynistic and racist comments made in their lifetime, how many people do you think will be left in the NFL? #gruden",1
142,"> the ratio of heterosexual to homosexual pedophiles was calculated to be approximately 11:1. Meaning for every ONE homosexual attracted to children, there are ELEVEN straight offenders. IOW: Your numbers are complete bunk and a deliberate lie to smear ",1
143,RT If you have a spike in HIV infections in London among gay males but no way to measure that because your surveys ask about ge,0
144,"I swear to Bob, I wouldn't be surprised if you have a future photo op with the three radical anti-LGBTQ white nationalist Coloradans arrested w/28 others in Idaho on their way to not-so-peacefully protest a Pride event. The is looking more like the Klan these days.",1
147,What about the freedoms of #LGBTQ kids and adults here in #Florida ??? What about the freedoms of #women here in Florida??? You don't defend those freedom's do you?!?! The #Hypocrisy is not only mind-blowing but maddening. I can't wait until all this backfires on the gop! ,2
151,RT U.K. sports governing bodies must go one step further. Clear rules based on birth sex. The Cass review has warned about the risks of encouraging childhood transition. U.K. sport must not sleep walk into a child safeguarding nightmare. /3,-1
152,"RT Our research found that 46% of LGBTQ workers have experienced unfair treatment at work, and over half of them reported that the unfair treatment was motivated by religious beliefs. ",1
153,Read to understand. Let me break it to your understanding. Holiday sex gave birth to beach boys. It's nothing new for a tourist to visit a destination and have casual sex with locals as part of their expedition. Won't be surprised if Zainab invited the security guard for sex.,-9
154,"RT insulting and absolutely disgusting. You're using a term that is used for something that ruins lives--being LGBTQ+ does NOT ruin anyone's life. Again, I knew I was bi way before I was taken advantage of. I had the inkling of feeling different when I was around 11.",1
155,I am a Native New Yorker and Ally to the #LGBTQ community. Kita's family needs answers as to who killed her ,2
156,"RT Did you know?? I still have TWO spots left for #Pride Scarves! Support an LGBT business & show off your colors, don't miss out! Check my ! ",2
157,"RT Queer community... you got that exactly right there. Bugger all to do with those of us in LGBT who don't call ourselves Queer. Try being homosexual without recognising biological sex, sunshine. It can't be done. #GetTheQOut",1
159,"That doesnt translate to misogynistic, homophobic, or racist. Like at all.",0
161,Not an excuse. Its an actual fact. We are a country with a high mortality rate when it comes to pregnancy. Also not everyone is just going out and having sex with everyone but if they are they shouldnt be forced to endure the trauma of birth,-9
162,RT Same freshman was being quite a bit more homophobic today. Bringing up the bible and shit. Shut the hell up I'll litera,1
164,*insert homophobig do- fox. Insert homophobic fox.*,-9
165,"PRCE 0.05 ETH https://t.co/w9rbE9PQAQ One of the 200 nft gift can be yours 1- Buy now bare serial nft get 10NFT gift 2- Buy lgbt series nft now and get 1 NFT gift 3- Buy other serial nft, win lottery right for 150 nft gift #NFT #NFTs #NFTDrop #NFTGiveaways #NFTCollection ",-9
166,Meet $GOGE the newest $DOGE family member Big-time $CAKE rewards #doge #bscgem #altcoin #lgbtq #goge #dogegayson #cryptotwitter $goge #gaydoge #lilnasx ,-9
168,"RT We're at 35k signatures already, that's over a third of the way! Keep sharing Sign if you think it's disgusting that the government have dropped banning conversion therapy torture for trans people, including children ",2
169,"RT I'm a lesbian who is offended by the homophobic and misogynistic progress flag. And you wouldn't want me to work for you because of this fact. But it's not political? It appears your love of diversity doesn't stretch to diversity of opinion, which makes your statement political. ",2
176,RT The only reason ace people arent considered to be apart of the lgbtq community is because the community is already sexualized and fetishized and people cant do that w people that are apart of the ace spec,1
177,RT Indian lgbt deserve respect same-sex marriage now #HBDRitaMaa #NationWithSureshChavhanke #najnovijevesti ,2
178,I have to admit that Islam thought us to be homophobic so I cant do anything abt my sexuality ,-1
181,"RT Thousands of LGBTQ veterans aren't getting benefits they're entitled to, just because of their identities. It's time to ch",2
184,"Congratulations & thank u 4all the stories U bring forth US #LGBTQ tend not to b well informed on difficulties faced by LGBTQ world wide, u have done considerable work 2bridge the gap ... may our org active nationally & locally would do their part 2amplify & join the conversation",2
185,RT skz dropping an album called Time with the title track being Quantum and we get the LGBTQ,-9
188,"RT Today, on the International Day Against Homophobia, Transphobia, and Biphobia, I reaffirm my commitment to creating a world where everyone can feel safe and be themselves, regardless of their sexual orientation, gender identity, and gender expression. #IDAHOBIT2022 ",2
193,RT This is fantastic. Curlers of all gender identities and expressions should be allowed and encouraged to participate exactly as they are hope other national governing bodies will follow suit. ,2
196,Maybe if you educated yourself you would have known that Military folks get more than one day instead you had to attack the LGBTQ community. ,1
197,"not gonna be one of those ppl who pretends that being bipoc, lgbtq, or poorer doesnt affect a lot of americans and lead to trauma but this specific situation is completely separate from that",1
198,"RT Could biological sex differences in immunity bias males for severe #COVID19? A #SciencePerspective from last year explores various ways antiviral immune responses differ between the biological sexes, with implications for #COVID19 severity. ",-9
200,people with these pfp are either racist or homophobic,1
201,"RT Yes, a very interesting and totally coincidental name that she definitely plucked out of thin air. ",-9
202,"Oh also? Remember the Rainbow Royale event? Epic goes and takes away awa's code for being homophobic and toxic and gives it back to him like it was no big deal??? ""Sorry guys it's just my religion and my opinion"" That was SUCH a pussy ass apology. ",1
203,"RT Contrary to popular belief, Americans agree on a lot more hot-button issues than youd think like abortion, climate change, and LGBTQ+ rights. Now thats an America worth celebrating. Learn more: ",0
204,You missed out the P from LGBTQ. They are embarrassed to admit the P are also under the trans umbrella as some members dont like them being there.,1
210,"If the transition occurred after birth, then yes. But not likely before birth as that requires fully-functioning reproductive organs. HMT suppresses the sex hormones that naturally occur in the body. Most post-op trans opt to remove or disable their repro. organs.",1
216,"Do you know what prevents unwanted children? SAFE SEX condoms, birth control, plan B, you know NOT being a cum dumpster and being responsible person is the best thing to prevent unwanted. If you fail to do that you know the risk therefore it must not be to unwanted lol",-9
219,Being gay is just as normal as being straight. Also LGBT isnt just trans people numb nuts.,1
220,"I completely agree with you, absolutely. It's not a lack of love towards this so called LGBTQ+ group that is moving me, not at all. I just don't accept the fact that Disney is indeed trying to endotrinate my and other children to accept this as the new normal. It's perverse!",-1
223,But still society sees lgbt people as abomination like some Christans and muslims. It will take some years to change the perception of people. Some peoples mind are still endslaved by western influence.,1
226,And how is she not the one doing the assuming of someone's gender or sexual orientation ? ,0
228,"LGBT Youth Scotland 2022 theme Blurring Borders: A World in Motion: 'By giving History Month an international focus, were inviting people & organisations across #Scotland to share their ideas about what an equal world for #LGBTQ people would look like & how to achieve it' ",2
230,You misunderstand the argument. You are conflating biological sex such as male and female with gender or more specifically gender expression.,1
232,"its so homophobic of him, the audacity of kids these days",1
234,"Well what we all got to do is gather a to have (#SAMESEXMARRIAGES) ILLEGAL ,banned from d will her her to her heart,cause she has much (Love) for communities an very (to straight peoples. She's wants to keep d for !",-2
235,RT Teachers who choose to teach in a public school division that has adopted a protective Policy on Transgender Students should not publicly state that affirming LGBTQ students in their classrooms is an attack on their freedom as a teacher. Public schools are for ALL students. ,2
238,RT Another one of our top blogs this year speaks about the unique experiences of LGBTQ people of colour. Here are some ideas on how you can help It's so important we listen to the voices of the people who've historically been excluded from our communities. ,2
240,RT Ive seen niggas join 8 different gangs in 5 years the crips the Latin kings the LGBTQ the Aryan nation the Mak ballers I dont like that much people on earth to join any groups,-9
241,"RT 1/ Jewish people are in Azov - https://t.co/hAlzRgmvKJ LGBT community donates to Azov - https://t.co/d41bxLLbR0 Our only real Nazi problem that we need to fix is russia: https://t.co/X5Pc7wUITX for people worrying about "" Nazis"" https://t.co/kDbGL9d1qy #SaveAzov # ",-9
242,"RT Vanessa, the majority of people dont have an issue with the police engaging with and supporting the LGBTQ+ community. However, they do have a problem with uniformed officers painting their faces and dancing about. Can you not see how that impacts negatively on public confidence?",-1
244,RT i hope bts know and are proud of the safe space theyve created for lgbtq+ army bc when the camera pans to the audience during ending ments there is always at least one pride flag or lesbians for _____ sign in frame like theyre really staring out into a whole fruit bowl,1
245,"RT The law, known as House Bill 25, would require students to participate on sports teams that correspond with the gender on th",0
248,RT There may or may not be a new music video coming your way ;) Follow the #bastette YT and you wont miss it ;) https://t.co/w3YGKx3y4U #pridemonth #lgbt #faghag #gayally ,1
251,when you say context you basically mean society isnt homophobic unless gay people are being herded onto trains and shot,1
255,RT So happy this space exists! See thread for the details my LGBTQ+ Geoscience friends!!! ,1
258,RT joe biden releasing his 1000+ LGBT rainbow warriors against russia ,0
259,RT Day 15 of drawing all my LGBTQ+ story characters for pride month. Ruby is a raging lesbian. Literally. ,1
260,"Compared to 1.946 femicides (by men) in the same year, also in the U.S. alone? Sure, youre far more at risk. And in which way do you openly show your sexual orientation? How should one even know? By the way, big surprise for you: women can be bisexual, too. 2/2",1
262,Naming an aircraft Enola Gay doesnt make it any less homophobic. ,1
264,RT Via Watch: Psaki Expertly Unleashes on Trump for Subverting Our Constitution and Defending a Mob ht,-9
265,"In actuality the whole mummified corpse thing is really indicitive of the way lgbt people in this country are treated, to the point where the self defense killing had to be hidden for the safety of the people who did it even though they were within their rights to do it",1
267,"RT The make-being-lgbt-illegal politicians are HERE IN MICHIGAN Senator Barrett is using shady, immoral phishing tactics to attack LGBT youth and their parents! Write your representatives calling him out on his outrageous behavior, and vote Slotkin to get Barrett out of office! ",1
269,"Mostly they are opposed to mass immigration and outsized LGBT influence and institutional afffirmation. That's probably 90 percent of opposition to ""liberal democracy"".",0
273,"I mean no one wants to ban watchful Waiting , they want to ban conversion therapy.",1
276,#MakeCryptoGreatAgain Lets Go Brandon Token. The Peoples Token. . Buy On PancakeSwap with BNB (BEP 20) $LGBT is the ONLY FULLY AUDITED BRANDON/PATRIOT PROJECT 7% Rewards To Holders (only Patriot Token to offer this) #lgb #BSC ,-9
277,"RT ""The drumbeat of debate and proposed legislation against the LGBTQ community is turning into a wholesale if not well-orchestrated attack."" ",1
280,"This applies not only to COVID, but also abortion, LGBTQ, feminism, racial politics, etc. that are matters of spiritual significance This is why nearly all Korean American churches are passive, dormant, and not a force to change culture but a product shaped by a godless culture",1
281,RT REMINDER IF YOU DEFEND THE TOOTHPASTE FLAG YOU'RE LESBOPHOBIC AND HOMOPHOBIC Y'all wanna help us lgbtq+ people? THEN LISTEN TO US RATHER INVADE US!!! You guys are such a HYPOCRITES!!! When it comes to defending shit!! YOU GUYS NEVER GAVE LESBIANS A CHANCE,2
283,https://t.co/rJSK1EPdpr This looks like a lawn chair but I swear I've seen a plastic swiveling office chair version. I will keep searching.,-9
285,"RT When (for every1's sake) addressing years of fed/consumed/taught/Learned&Normalised discrimination/bigotry, facts (yes folks facts exist) Facts Matter That's why LGBT+ History Month 2022 is important. I recommend it. #LGBTHM22 #OTPFest22 #LGBTplusHM #educateOUTprejudice",2
287,RT A thread on the inadequacy of the consultation process for the UK conversion therapy law. The consultation over Bill C-6 in Canada was virtually non-existent. please take note. Have you even thought about any of the issues raised here? ,1
288,Project harder. The Proud Boys are openly homophobic. All proud boys are homophobes. Trying to argue they aren't is like trying to argue not all Klansmen are racist. It's insane.,1
289,"He knows it will rile up his base to pick on LGBTQ people. High school students, no less. How sad is that? I bet conversion therapy is a big hit also. Hawking hate, but claiming to be a good Jesus follower, I'm sure. Not a care for who it hurts. And yes -- he is a hypocrite.",1
290,RT Apparently it's #LGBTQSTEMDay so sending love and support to all those LGBTQ scientists around the world from this proudly queer research scientist ,2
291,Did you force yourself to have sex...? Then ylu arent forced to birth. You chose it. A woman has a 86% chance of getting pregnant from sex. Would you drive your uninsured car with the same odds of possibly killing someone.. Then why a baby,-9
294,"should be removed from office. She has no business in any place of authority. What kind of 1950s puke is this? Shame on and for ignoring her dangerous, homophobic and ignorant rants. ",1
296,"Republicans waging war on the LGBTQ community is not going to go well for you.. Plus, you're the one married to a Groomer..",1
298,"RT EXIT PRESENTS eLAYFINI An inclusive lifestyle and edutainment event providing safe space for all people, in particular queer people. Tickets available here: https://t.co/1HImMhlVkB #Elayfini #QueerSpace #ExitNewspaper #AfrocreativesProductions #EXIT #LGBTQIA #LGBTQ #QUEER ",2
299,God was genetic genius but he couldn't solve same sex marriage ? Im assuming you think that is a mortal sin .,1
301,RT The best promotion of the year Take advantage of this 3x2 in the whole store Valid from November 26th to November 29th Shop Now We have international deliveries #SkinFitShop #spandex #underwear #lgbt #worldgay ,-9
302,"Between the AIDS epidemic/scare and the very real and present homophobia (the show touches on this a little), the LGBTQ community didn't just walk around ""proud"" in 1987. I & others had a friend in highschool... we all knew/suspected he was gay, but he was never ""out"" back then.",1
307,"Since January 2020, Assistant Professor Eric Gonzaba and his research team have plotted more than 30,000 establishments mentioned in Mapping the a project that offers valuable insight into the queer world. Learn more about the research: ",1
311,"The court also said that the human rights of LGBTQ people should be considered at a national level, and that there should be related legislation. South Korea still have no anti-discrimination law due to opposition mainly from the homophobic conservative Christian lobby.",1
316,"Incidentally, for those of you who ARE femboys and identify with the word ""trap"" and not with being trans girls: good for you, you're valid, I love that for you, but also, people who fetishize you and use your existence to tear down other LGBTQ+ people are not your allies.",2
319,"Oh no the Brits have got you, please DM me so I can get you set up for conversion therapy before its too late brother",-2
320,"Kiku is biologicaly a men ,he just tell this,so it's not homophobic to tell that",-1
321,"RT If you're a woman, Doug Mastriano is coming for your right to choose. If you're a worker, Doug Mastriano is coming for your right to organize. If you're LGBTQ+, Doug Mastriano is coming for your right to marry. I'm Josh Shapiro. I'm fighting to stop him. Are you with me?",2
322,RT Whats Dont Say Gay 2.0? NH is about to make schools out #LGBTQ/#gay/#transgender kids to non-supportive parents and ... are you sitting down ... report sissies and tomboys. SERIOUSLY! Think Florida is bad? Here's what the #GOP is doing in other states ,2
323,"No we don't. Your line of argument ignores the fact this bill is to prevent grooming, teaching kids there is more than one gender. Teaching them they may be a gender other than the one they were assigned at birth.",-1
324,"RT in honor of vernons birthday, we donated $150 to dding dong, and LGBT support center in korea #____ #Bands_Boy_VERNON_Day ",1
325,"Yet I am gay and actually have friends who are in the closet because their parents are so blatantly homophobic they would be kicked out as a result. If this had been effective when they were schoolkids, it would have ruined their lives.",1
326,"TW: Pedophilia, incest, transphobia, homophobia The explanation of how Larissa32801681 managed to make both her ships creepy and disturbing. You can see how homophobic and soon transphobic that she can be. ",1
327,RT I know some of these authors are lesbian (and no criticism of Five Leaves!) but I can't help noticing that not a single title in the LGBTQ+ Non Fiction section contains the word 'lesbian'. #PublishingErasingLesbians? ,1
328,"RT Yep. That is the definition of diversity. White man not wanted. We are obsolete and from now on our only burden will be to quietly fade away into the night of extinction. Welcome to the Brave New female, Black, brown, LGBT World. Good luck with it.",-1
331,"You're right Morris. It's not hilarious, LGBTQ+ is sick like you liberals.",-2
332,"RT By inappropriate nonsense, Zahawi means LGBTQ+ acceptance. By forced, Zahawi means taught. Most UK folks dont want to return to the days of Section 28. But theyre forcing your kids to be woke trans is guaranteed votes and you all know it. ",-1
336,"RT Join us in Liverpool this Saturday, marching for the rights of all LGBT+ people. Help us to reclaim our pride. @Lu",2
343,"hey babe i know this is sudden, but i am actually a european prince and i could have fast tracked the process, but a homophobic old janitor cursed me to live as a game dev dirtbag to prove my true heteronormative devotion",-9
344,Nah in reality its talking a baseless issue and using that to silence LGBTQ+ voices.,1
346,"RT What a fucking mess! Just the way we like it. Wet, hard, oversized and in your ass. Click the link to see my dick destroying tiny little buttholes! https://t.co/KxrPoT0E3F FREE CUMSHOT COMPILATION ON SIGN UP #onlyfans #bestthereis #LGBTQ #gay #ContentCreator #stud ",-9
348,Texas agency removes webpages with resources for LGBTQ youths via @nbcnews,0
357,RT little emotionally repressed gay eddies have caused unspeakable damage to the lgbt community,1
358,RT idk man im not eager to keep bringing up a topic that is quite frankly upsetting to me but i really do not get the point of,-9
364,"RT This is why people are usually attracted to men, cis or trans; or to women, cis or trans. But GCs are not just transphobic but fundamentally homophobic too. Most are straight and are horrified at the prospect of being attracted to a trans person of the opposite gender.",1
366,"I'm pretty sure I said it several times over the course of replying to people on this. But I'll say it again, nobody, absolutely nobody, where cis, trans, straight or LGBT+ should be pushed, cajoled or anything for anything. Every Trans person I know would say the same.",2
372,Why do teachers need to speak to young children about sexual orientation or gender identity?,-1
379,RT Russian legislation is still too strict with the #LGBTQ,1
383,"RT ""And for our LGBTQ+ Americans, let's finally get the bipartisan Equality Act to my desk."" The #EquaityAct will help our LGBTQ+ students achieve their full potential. #SOTU ",2
384,"RT This is pure clown world from another one of our ""academics"". No ""hate crime"" law is going to stop a lunatic from cutting peoples heads off. What we need here is proper Immigration control along with a rapid deportation system. ",-9
385,"RT Good context on why Brittney Griner and other WNBA players are in Russia, and what it means to be an out LGBTQ athlete there ",1
389,"RT Hey, guys! Who else would you like to host #qmk on ? :) Also, who are your favorite LGBTQ+ personalities on #kumuph?",1
390,RT Mom gives birth to twins with different dads after sex with 2 men on same day via @nypost,-9
392,"You wont address the issue: Do you support requiring private schools that receive tax payer money to adopt a non-discrimination clause so schools cant reject kids based on race, ethnicity, sexual orientation, language, spec ed status, or religion? YES or NO ?",0
394,"You threatened a teenager with a gun in your purse. You helped the J6 insurrectionists. We don't give a fvck about what you think, you homophobic Nazi loving hobgoblin.",1
396,"RT No, not scolded. But shunned as if being monogamous is the outlier in LGBTQ+ relationships. People don't want to interact if they can't have the potential of having sex with you. Not all but i've felt this with many.",1
397,RT Poland passes its own hateful LGBT+ propaganda ban: Children will be punished for tolerance ,1
399,"Take risks then. If you're not racist, homophobic, etc, then your voice will emanate that. I've crossed no lines",1
400,Idk man its probably cause Im bisexual and a minor and a poc isnt it? thats why youre being homophobic and racist towards me,1
401,"We celebrate each year as a way to show love and support to all members of the LGBTQ+ community, out or not. Here is to our journeys, never linear, but bold, active and evolving. Happy #NationalComingOutDay, everyone! Your story is valid. Your story is You! 2/2",2
403,"I agree. Brady and Chloe came across homophobic prior. I get that this is difficult for her, but the line from Chloe about Craigs love for musicals and Brady whispering the word gay was not a good look.",1
406,RT just saw someone on tiktok call john watson homophobic did yall not hear his Its All Fine speech,0
407,"RT ""We were opposed to the bill from the outset, but we chose not to take a public position on it because we thought we could be more effective working behind the scenes ..."" Walt Disney Co. CEO Bob Chapek told investors. ",0
411,"RT Thanks for the first part. But regarding the second, I'm sorry you haven't seen as much of our LGBTQ community that I have around the World. Out of the tens of Millions of LGBTQ We are as DIVERSE as any other group & therefore EVERY type is loved by some & disliked by others ",1
412,Jays hat is the epitome of what lgbtq is and I love it.,1
414,He advocates that the #LGBTQ people should be killed. WTF!,1
415,"RT Pride is about coming together to honor, celebrate, and support our LGBTQ+ community. At 1Password, we foster a culture that promotes equality year-round from pronouns, donations, workshops, to our DEI&B program: Strong, Unique Voices. ",2
416,RT Looking for a great book with LGBTQ+ folks centered? has you covered. Check out the 6th floor entranceway for your next read! ,1
418,"RT Boris went from ""conversion therapy is abhorrent, but not for trans people"" to attacking Gillick competence, trans peoples access to spaces REAL quick, huh?",1
419,"Their rules are in there, but its kind of loose. Anything from race to LGBTQ to disabilities, to religious persecution, many different things.",0
